tx_id,referencia_externa,fecha_hora,fecha_valor,monto,moneda,tipo_tx,canal,estado,internacional,contracargo,velocity_1h,etiquetas,score_fraude
TX0004281,REF-2026-0004281,2025-12-05T03:34:27Z,2025-12-05,753.38,GTQ,DEPOSITO,SUCURSAL,APROBADA,false,false,8,horario_inusual|alta_velocidad,0.53
TX0007095,REF-2026-0007095,2025-12-05T03:52:57Z,2025-12-05,1590.44,GTQ,PAGO_SERVICIO,WEB,APROBADA,false,false,5,horario_inusual,0.56
TX0005294,REF-2026-0005294,2025-12-05T03:53:10Z,2025-12-05,3465.31,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,4,horario_inusual,0.50
TX0000386,REF-2026-0000386,2025-12-05T05:40:37Z,2025-12-05,858.59,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,3,normal,0.27
TX0000919,REF-2026-0000919,2025-12-05T05:41:56Z,2025-12-05,3132.27,GTQ,COMPRA_ONLINE,WEB,APROBADA,false,true,3,comercio_riesgoso|sospechosa,0.50
TX0000921,REF-2026-0000921,2025-12-05T06:17:54Z,2025-12-05,987.53,USD,PAGO_COMERCIO,APP,APROBADA,true,false,3,internacional,0.62
TX0001336,REF-2026-0001336,2025-12-05T06:48:02Z,2025-12-05,375.27,USD,PAGO_SERVICIO,WEB,APROBADA,false,false,2,comercio_riesgoso,0.40
TX0004699,REF-2026-0004699,2025-12-05T06:57:00Z,2025-12-05,6038.07,USD,TRANSFERENCIA,APP,APROBADA,false,false,6,normal,0.39
TX0007446,REF-2026-0007446,2025-12-05T07:02:59Z,2025-12-05,654.26,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,4,normal,0.40
TX0005758,REF-2026-0005758,2025-12-05T07:24:01Z,2025-12-05,399.87,USD,COMPRA_ONLINE,WEB,APROBADA,false,false,1,normal,0.49
TX0003931,REF-2026-0003931,2025-12-05T08:01:48Z,2025-12-05,1515.19,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,4,normal,0.32
TX0002763,REF-2026-0002763,2025-12-05T08:39:26Z,2025-12-05,154.05,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,5,internacional,0.62
TX0001643,REF-2026-0001643,2025-12-05T12:55:46Z,2025-12-05,979.41,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,3,normal,0.32
TX0000897,REF-2026-0000897,2025-12-05T14:55:50Z,2025-12-05,1772.81,USD,TRANSFERENCIA,API,APROBADA,false,false,4,normal,0.23
TX0005063,REF-2026-0005063,2025-12-05T16:02:28Z,2025-12-05,1226.82,USD,RETIRO_ATM,ATM,APROBADA,false,false,1,normal,0.45
TX0000836,REF-2026-0000836,2025-12-05T16:05:34Z,2025-12-05,2640.88,USD,PAGO_COMERCIO,POS,APROBADA,true,false,6,internacional|comercio_riesgoso,0.75
TX0001325,REF-2026-0001325,2025-12-05T16:26:57Z,2025-12-05,1021.24,USD,TRANSFERENCIA,APP,APROBADA,true,false,1,internacional,0.49
TX0008729,REF-2026-0008729,2025-12-05T17:06:54Z,2025-12-05,2187.66,USD,TRANSFERENCIA,APP,APROBADA,false,false,4,normal,0.35
TX0002841,REF-2026-0002841,2025-12-05T18:14:57Z,2025-12-05,875.64,GTQ,PAGO_SERVICIO,APP,APROBADA,false,false,5,comercio_riesgoso,0.46
TX0002722,REF-2026-0002722,2025-12-05T18:16:04Z,2025-12-05,997.34,USD,DEPOSITO,ATM,APROBADA,true,false,0,internacional,0.49
TX0004049,REF-2026-0004049,2025-12-05T18:34:36Z,2025-12-05,6445.27,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,2,normal,0.39
TX0008112,REF-2026-0008112,2025-12-05T18:54:31Z,2025-12-05,1402.76,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,4,internacional|comercio_riesgoso,0.72
TX0006159,REF-2026-0006159,2025-12-05T19:12:37Z,2025-12-05,634.66,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,2,normal,0.34
TX0005661,REF-2026-0005661,2025-12-05T21:16:35Z,2025-12-05,798.62,USD,PAGO_SERVICIO,APP,APROBADA,true,false,8,internacional|alta_velocidad,0.57
TX0002017,REF-2026-0002017,2025-12-05T23:52:00Z,2025-12-05,1641.66,GTQ,COMPRA_ONLINE,WEB,PENDIENTE,false,false,4,horario_inusual,0.43
TX0008741,REF-2026-0008741,2025-12-05T23:56:06Z,2025-12-05,834.74,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,6,internacional|horario_inusual,0.80
TX0007144,REF-2026-0007144,2025-12-06T00:21:19Z,2025-12-06,1500.26,USD,PAGO_COMERCIO,APP,APROBADA,false,false,4,horario_inusual,0.45
TX0002833,REF-2026-0002833,2025-12-06T00:44:59Z,2025-12-06,367.27,USD,COMPRA_ONLINE,APP,APROBADA,false,false,5,horario_inusual,0.45
TX0005277,REF-2026-0005277,2025-12-06T02:33:45Z,2025-12-06,154.90,USD,DEPOSITO,ATM,APROBADA,false,false,0,horario_inusual,0.35
TX0000334,REF-2026-0000334,2025-12-06T02:37:42Z,2025-12-06,263.35,USD,RETIRO_ATM,ATM,APROBADA,true,false,5,internacional|horario_inusual,0.51
TX0005689,REF-2026-0005689,2025-12-06T02:54:37Z,2025-12-06,1996.16,USD,PAGO_SERVICIO,APP,APROBADA,false,false,5,horario_inusual|dispositivo_riesgoso,0.78
TX0003175,REF-2026-0003175,2025-12-06T03:51:54Z,2025-12-06,4207.53,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,2,horario_inusual,0.46
TX0004422,REF-2026-0004422,2025-12-06T03:54:01Z,2025-12-06,3920.63,GTQ,TRANSFERENCIA,API,APROBADA,false,false,4,horario_inusual,0.52
TX0000782,REF-2026-0000782,2025-12-06T04:07:42Z,2025-12-06,2544.83,USD,COMPRA_ONLINE,APP,APROBADA,true,false,6,internacional|horario_inusual,0.81
TX0006595,REF-2026-0006595,2025-12-06T04:48:54Z,2025-12-06,3247.48,USD,PAGO_SERVICIO,WEB,APROBADA,true,false,4,internacional|horario_inusual,0.63
TX0000982,REF-2026-0000982,2025-12-06T05:00:19Z,2025-12-06,966.93,USD,PAGO_COMERCIO,APP,APROBADA,true,false,7,internacional|alta_velocidad,0.56
TX0008297,REF-2026-0008297,2025-12-06T05:15:27Z,2025-12-06,133.59,USD,PAGO_SERVICIO,WEB,APROBADA,false,false,4,comercio_riesgoso,0.66
TX0000846,REF-2026-0000846,2025-12-06T05:18:21Z,2025-12-06,177230.75,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,6,internacional|alto_monto,0.58
TX0008590,REF-2026-0008590,2025-12-06T05:34:51Z,2025-12-06,6201.93,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,2,internacional,0.72
TX0002970,REF-2026-0002970,2025-12-06T05:49:12Z,2025-12-06,422.66,USD,RETIRO_ATM,ATM,APROBADA,false,false,5,dispositivo_riesgoso,0.56
TX0002050,REF-2026-0002050,2025-12-06T06:22:42Z,2025-12-06,58350.96,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,5,alto_monto|dispositivo_riesgoso,0.76
TX0002526,REF-2026-0002526,2025-12-06T06:33:51Z,2025-12-06,367.64,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,2,internacional|comercio_riesgoso,0.52
TX0008055,REF-2026-0008055,2025-12-06T06:59:08Z,2025-12-06,612.56,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,5,internacional,0.66
TX0005906,REF-2026-0005906,2025-12-06T07:09:52Z,2025-12-06,306.95,GTQ,RETIRO_ATM,ATM,PENDIENTE,false,false,0,dispositivo_riesgoso,0.54
TX0000475,REF-2026-0000475,2025-12-06T07:50:58Z,2025-12-06,3931.85,USD,DEPOSITO,SUCURSAL,APROBADA,true,false,3,internacional,0.57
TX0004753,REF-2026-0004753,2025-12-06T08:22:45Z,2025-12-06,860.38,USD,RETIRO_ATM,ATM,APROBADA,false,false,3,dispositivo_riesgoso,0.59
TX0004661,REF-2026-0004661,2025-12-06T08:42:52Z,2025-12-06,254.92,USD,COMPRA_ONLINE,APP,APROBADA,false,false,1,normal,0.30
TX0007829,REF-2026-0007829,2025-12-06T09:25:47Z,2025-12-06,354.93,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,1,normal,0.52
TX0001626,REF-2026-0001626,2025-12-06T11:18:54Z,2025-12-06,2077.44,USD,PAGO_COMERCIO,APP,APROBADA,true,false,4,internacional|comercio_riesgoso,0.81
TX0007772,REF-2026-0007772,2025-12-06T11:26:00Z,2025-12-06,2098.48,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,6,normal,0.49
TX0003653,REF-2026-0003653,2025-12-06T11:41:09Z,2025-12-06,1773.27,GTQ,COMPRA_ONLINE,WEB,APROBADA,false,false,5,dispositivo_riesgoso,0.51
TX0000089,REF-2026-0000089,2025-12-06T11:47:49Z,2025-12-06,636.04,USD,PAGO_SERVICIO,APP,APROBADA,false,false,3,normal,0.50
TX0001767,REF-2026-0001767,2025-12-06T12:26:18Z,2025-12-06,1762.66,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,5,internacional|dispositivo_riesgoso,0.73
TX0000579,REF-2026-0000579,2025-12-06T13:45:14Z,2025-12-06,651.43,USD,PAGO_COMERCIO,POS,APROBADA,false,false,4,normal,0.39
TX0008993,REF-2026-0008993,2025-12-06T13:56:56Z,2025-12-06,588.00,USD,PAGO_COMERCIO,APP,APROBADA,true,false,5,internacional,0.66
TX0003319,REF-2026-0003319,2025-12-06T14:01:20Z,2025-12-06,757.39,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,7,alta_velocidad,0.37
TX0003921,REF-2026-0003921,2025-12-06T14:39:23Z,2025-12-06,588.04,USD,RETIRO_ATM,ATM,APROBADA,true,false,5,internacional,0.55
TX0001693,REF-2026-0001693,2025-12-06T15:27:42Z,2025-12-06,602.32,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,4,internacional|dispositivo_riesgoso,0.79
TX0006942,REF-2026-0006942,2025-12-06T17:32:58Z,2025-12-06,445.38,USD,PAGO_COMERCIO,APP,APROBADA,false,false,1,normal,0.29
TX0000916,REF-2026-0000916,2025-12-06T17:38:45Z,2025-12-06,353.99,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,1,normal,0.39
TX0004327,REF-2026-0004327,2025-12-06T18:16:05Z,2025-12-06,1092.92,USD,TRANSFERENCIA,API,APROBADA,false,false,1,normal,0.52
TX0002729,REF-2026-0002729,2025-12-06T18:24:45Z,2025-12-06,961.09,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,7,alta_velocidad,0.52
TX0004879,REF-2026-0004879,2025-12-06T18:57:34Z,2025-12-06,1157.78,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,8,internacional|dispositivo_riesgoso|alta_velocidad,0.71
TX0002528,REF-2026-0002528,2025-12-06T19:00:13Z,2025-12-06,3531.90,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,3,normal,0.41
TX0000917,REF-2026-0000917,2025-12-06T19:44:26Z,2025-12-06,603.58,USD,PAGO_COMERCIO,POS,APROBADA,false,false,5,comercio_riesgoso,0.49
TX0005791,REF-2026-0005791,2025-12-06T19:50:55Z,2025-12-06,377.58,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,0,normal,0.25
TX0001653,REF-2026-0001653,2025-12-06T20:02:11Z,2025-12-06,847.08,USD,TRANSFERENCIA,APP,APROBADA,true,false,4,internacional,0.54
TX0007000,REF-2026-0007000,2025-12-06T20:30:35Z,2025-12-06,1481.91,USD,PAGO_SERVICIO,WEB,APROBADA,true,false,4,internacional,0.64
TX0003284,REF-2026-0003284,2025-12-06T21:25:41Z,2025-12-06,1856.29,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,1,normal,0.30
TX0002360,REF-2026-0002360,2025-12-06T22:24:01Z,2025-12-06,297.90,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,4,normal,0.32
TX0004459,REF-2026-0004459,2025-12-06T22:28:48Z,2025-12-06,3937.07,USD,TRANSFERENCIA,API,APROBADA,false,false,4,normal,0.35
TX0005653,REF-2026-0005653,2025-12-06T22:32:12Z,2025-12-06,893.98,USD,DEPOSITO,APP,APROBADA,false,false,6,normal,0.20
TX0004164,REF-2026-0004164,2025-12-06T22:37:01Z,2025-12-06,725.37,USD,DEPOSITO,ATM,APROBADA,false,false,2,normal,0.37
TX0001342,REF-2026-0001342,2025-12-06T22:49:09Z,2025-12-06,8610.01,USD,TRANSFERENCIA,WEB,RECHAZADA,true,false,6,internacional|alto_monto|dispositivo_riesgoso|sospechosa,0.99
TX0007350,REF-2026-0007350,2025-12-06T22:55:10Z,2025-12-06,1019.79,USD,TRANSFERENCIA,API,APROBADA,true,false,6,internacional|dispositivo_riesgoso,0.80
TX0007268,REF-2026-0007268,2025-12-06T22:58:19Z,2025-12-06,477.88,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,8,alta_velocidad,0.47
TX0004909,REF-2026-0004909,2025-12-06T23:03:22Z,2025-12-06,1712.99,GTQ,PAGO_SERVICIO,APP,APROBADA,false,false,5,horario_inusual,0.42
TX0005132,REF-2026-0005132,2025-12-06T23:15:59Z,2025-12-06,981.28,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,3,horario_inusual|comercio_riesgoso,0.48
TX0001877,REF-2026-0001877,2025-12-06T23:21:21Z,2025-12-06,458.77,USD,TRANSFERENCIA,API,APROBADA,false,false,4,horario_inusual,0.38
TX0002618,REF-2026-0002618,2025-12-06T23:57:23Z,2025-12-06,559.35,GTQ,COMPRA_ONLINE,WEB,APROBADA,false,false,2,horario_inusual,0.40
TX0006884,REF-2026-0006884,2025-12-07T00:08:53Z,2025-12-07,2454.51,USD,TRANSFERENCIA,APP,APROBADA,false,false,5,horario_inusual,0.57
TX0007677,REF-2026-0007677,2025-12-07T01:27:37Z,2025-12-07,698.45,USD,COMPRA_ONLINE,WEB,APROBADA,false,false,5,horario_inusual|comercio_riesgoso,0.69
TX0007558,REF-2026-0007558,2025-12-07T01:31:26Z,2025-12-07,711.75,GTQ,COMPRA_ONLINE,WEB,APROBADA,false,false,4,horario_inusual|comercio_riesgoso,0.64
TX0003911,REF-2026-0003911,2025-12-07T02:37:54Z,2025-12-07,466.24,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,6,horario_inusual|dispositivo_riesgoso|comercio_riesgoso,0.74
TX0006170,REF-2026-0006170,2025-12-07T04:36:52Z,2025-12-07,2070.28,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,1,horario_inusual,0.46
TX0003483,REF-2026-0003483,2025-12-07T04:40:54Z,2025-12-07,2019.82,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,3,horario_inusual,0.36
TX0006051,REF-2026-0006051,2025-12-07T06:41:52Z,2025-12-07,936.61,USD,PAGO_COMERCIO,POS,APROBADA,true,false,6,internacional,0.62
TX0001174,REF-2026-0001174,2025-12-07T07:33:22Z,2025-12-07,903.61,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,5,normal,0.37
TX0001040,REF-2026-0001040,2025-12-07T07:35:45Z,2025-12-07,1140.19,USD,DEPOSITO,SUCURSAL,APROBADA,false,false,6,normal,0.41
TX0008183,REF-2026-0008183,2025-12-07T07:45:22Z,2025-12-07,1195.56,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,6,normal,0.45
TX0003513,REF-2026-0003513,2025-12-07T08:02:29Z,2025-12-07,861.57,USD,RETIRO_ATM,ATM,APROBADA,false,false,3,normal,0.46
TX0002683,REF-2026-0002683,2025-12-07T08:22:00Z,2025-12-07,166.97,USD,PAGO_SERVICIO,APP,APROBADA,true,false,5,internacional,0.47
TX0000762,REF-2026-0000762,2025-12-07T08:29:34Z,2025-12-07,334.07,USD,PAGO_COMERCIO,POS,APROBADA,false,false,4,comercio_riesgoso,0.46
TX0002115,REF-2026-0002115,2025-12-07T08:55:02Z,2025-12-07,177.52,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,4,normal,0.28
TX0005860,REF-2026-0005860,2025-12-07T09:16:40Z,2025-12-07,884.37,GTQ,DEPOSITO,SUCURSAL,APROBADA,false,false,3,normal,0.20
TX0003244,REF-2026-0003244,2025-12-07T09:19:31Z,2025-12-07,3644.81,USD,DEPOSITO,APP,APROBADA,true,false,2,internacional,0.50
TX0002694,REF-2026-0002694,2025-12-07T09:56:08Z,2025-12-07,1922.28,GTQ,TRANSFERENCIA,API,APROBADA,false,false,3,normal,0.33
TX0000428,REF-2026-0000428,2025-12-07T10:00:29Z,2025-12-07,1430.12,GTQ,PAGO_SERVICIO,APP,APROBADA,false,false,3,comercio_riesgoso,0.40
TX0006683,REF-2026-0006683,2025-12-07T10:09:20Z,2025-12-07,858.61,USD,PAGO_COMERCIO,POS,APROBADA,false,false,7,dispositivo_riesgoso|alta_velocidad,0.66
TX0007562,REF-2026-0007562,2025-12-07T10:34:17Z,2025-12-07,826.81,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,7,internacional|dispositivo_riesgoso|alta_velocidad|sospechosa,0.87
TX0005882,REF-2026-0005882,2025-12-07T11:08:01Z,2025-12-07,166.41,USD,COMPRA_ONLINE,APP,APROBADA,true,false,3,internacional,0.70
TX0000532,REF-2026-0000532,2025-12-07T11:39:43Z,2025-12-07,1648.68,USD,TRANSFERENCIA,API,APROBADA,true,false,7,internacional|alta_velocidad,0.35
TX0003883,REF-2026-0003883,2025-12-07T12:16:35Z,2025-12-07,718.50,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,3,internacional,0.67
TX0005936,REF-2026-0005936,2025-12-07T12:24:26Z,2025-12-07,523.92,GTQ,PAGO_SERVICIO,APP,PENDIENTE,false,false,4,comercio_riesgoso,0.60
TX0000034,REF-2026-0000034,2025-12-07T12:36:39Z,2025-12-07,475.29,GTQ,DEPOSITO,SUCURSAL,APROBADA,false,false,6,normal,0.44
TX0002983,REF-2026-0002983,2025-12-07T13:24:15Z,2025-12-07,656.11,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,3,dispositivo_riesgoso,0.43
TX0002438,REF-2026-0002438,2025-12-07T14:53:14Z,2025-12-07,547.19,USD,RETIRO_ATM,ATM,APROBADA,true,false,3,internacional|dispositivo_riesgoso,0.68
TX0006295,REF-2026-0006295,2025-12-07T15:20:32Z,2025-12-07,1355.97,USD,COMPRA_ONLINE,APP,APROBADA,true,false,4,internacional,0.62
TX0006551,REF-2026-0006551,2025-12-07T15:41:38Z,2025-12-07,1184.96,GTQ,DEPOSITO,ATM,APROBADA,false,false,5,normal,0.38
TX0008331,REF-2026-0008331,2025-12-07T15:50:30Z,2025-12-07,1704.15,USD,COMPRA_ONLINE,APP,APROBADA,true,false,1,internacional,0.38
TX0005756,REF-2026-0005756,2025-12-07T16:02:50Z,2025-12-07,840.47,USD,DEPOSITO,SUCURSAL,APROBADA,true,false,3,internacional,0.54
TX0004050,REF-2026-0004050,2025-12-07T16:12:01Z,2025-12-07,1817.77,USD,TRANSFERENCIA,API,APROBADA,true,false,5,internacional|dispositivo_riesgoso,0.73
TX0005261,REF-2026-0005261,2025-12-07T16:44:37Z,2025-12-07,2162.01,GTQ,DEPOSITO,ATM,APROBADA,false,false,1,normal,0.23
TX0001390,REF-2026-0001390,2025-12-07T17:34:00Z,2025-12-07,344.97,GTQ,PAGO_COMERCIO,APP,APROBADA,false,true,3,normal|sospechosa,0.49
TX0005967,REF-2026-0005967,2025-12-07T17:36:36Z,2025-12-07,737.84,GTQ,TRANSFERENCIA,API,APROBADA,false,false,2,normal,0.30
TX0000415,REF-2026-0000415,2025-12-07T18:08:29Z,2025-12-07,410.26,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,2,normal,0.24
TX0000486,REF-2026-0000486,2025-12-07T18:13:06Z,2025-12-07,823.24,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,2,normal,0.33
TX0005325,REF-2026-0005325,2025-12-07T18:17:33Z,2025-12-07,812.31,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,1,normal,0.50
TX0001573,REF-2026-0001573,2025-12-07T18:40:06Z,2025-12-07,218.32,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,0,normal,0.26
TX0001503,REF-2026-0001503,2025-12-07T19:24:03Z,2025-12-07,241.78,USD,RETIRO_ATM,ATM,APROBADA,true,false,7,internacional|dispositivo_riesgoso|alta_velocidad,0.84
TX0003712,REF-2026-0003712,2025-12-07T19:40:37Z,2025-12-07,767.70,USD,TRANSFERENCIA,API,APROBADA,true,false,3,internacional,0.44
TX0007113,REF-2026-0007113,2025-12-07T21:39:25Z,2025-12-07,1106.39,USD,TRANSFERENCIA,WEB,APROBADA,false,false,6,normal,0.34
TX0002557,REF-2026-0002557,2025-12-07T21:48:26Z,2025-12-07,2291.00,USD,TRANSFERENCIA,APP,APROBADA,false,false,1,normal,0.33
TX0004357,REF-2026-0004357,2025-12-07T21:49:45Z,2025-12-07,1063.13,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,5,normal,0.24
TX0007658,REF-2026-0007658,2025-12-07T21:49:59Z,2025-12-07,181.10,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,4,normal,0.46
TX0000795,REF-2026-0000795,2025-12-07T22:20:48Z,2025-12-07,460.00,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,6,comercio_riesgoso,0.40
TX0001191,REF-2026-0001191,2025-12-07T22:35:06Z,2025-12-07,862.81,USD,COMPRA_ONLINE,APP,APROBADA,true,false,6,internacional,0.61
TX0005424,REF-2026-0005424,2025-12-07T22:38:41Z,2025-12-07,3041.11,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,8,dispositivo_riesgoso|comercio_riesgoso|alta_velocidad,0.65
TX0005417,REF-2026-0005417,2025-12-07T22:42:46Z,2025-12-07,4118.28,USD,TRANSFERENCIA,API,APROBADA,true,false,2,internacional,0.51
TX0008945,REF-2026-0008945,2025-12-07T23:02:06Z,2025-12-07,1149.87,USD,TRANSFERENCIA,WEB,APROBADA,true,false,5,internacional|horario_inusual,0.63
TX0002367,REF-2026-0002367,2025-12-07T23:04:07Z,2025-12-07,6039.93,USD,TRANSFERENCIA,WEB,APROBADA,false,false,7,horario_inusual|alta_velocidad,0.43
TX0000129,REF-2026-0000129,2025-12-07T23:43:52Z,2025-12-07,1470.60,USD,PAGO_COMERCIO,APP,APROBADA,true,false,3,internacional|horario_inusual,0.72
TX0004209,REF-2026-0004209,2025-12-07T23:45:22Z,2025-12-07,1308.46,USD,PAGO_COMERCIO,APP,APROBADA,true,false,6,internacional|horario_inusual,0.75
TX0003114,REF-2026-0003114,2025-12-07T23:46:41Z,2025-12-07,2688.84,USD,TRANSFERENCIA,APP,APROBADA,true,false,6,internacional|horario_inusual,0.63
TX0003443,REF-2026-0003443,2025-12-08T00:39:38Z,2025-12-08,2088.06,USD,TRANSFERENCIA,API,APROBADA,false,false,3,horario_inusual,0.34
TX0004767,REF-2026-0004767,2025-12-08T01:05:22Z,2025-12-08,877.82,USD,PAGO_COMERCIO,POS,APROBADA,false,false,6,horario_inusual,0.43
TX0000043,REF-2026-0000043,2025-12-08T02:07:49Z,2025-12-08,2456.21,USD,TRANSFERENCIA,WEB,APROBADA,true,false,7,internacional|horario_inusual|alta_velocidad,0.56
TX0001071,REF-2026-0001071,2025-12-08T02:08:50Z,2025-12-08,106.08,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,6,horario_inusual|dispositivo_riesgoso,0.76
TX0000276,REF-2026-0000276,2025-12-08T02:18:02Z,2025-12-08,1415.86,USD,TRANSFERENCIA,API,APROBADA,false,false,8,horario_inusual|dispositivo_riesgoso|alta_velocidad,0.60
TX0002116,REF-2026-0002116,2025-12-08T02:28:16Z,2025-12-08,566.11,USD,TRANSFERENCIA,API,APROBADA,false,false,8,horario_inusual|alta_velocidad,0.43
TX0006253,REF-2026-0006253,2025-12-08T03:36:18Z,2025-12-08,718.71,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,5,horario_inusual,0.41
TX0008218,REF-2026-0008218,2025-12-08T03:46:51Z,2025-12-08,643.77,USD,PAGO_COMERCIO,POS,APROBADA,true,false,6,internacional|horario_inusual,0.73
TX0001705,REF-2026-0001705,2025-12-08T03:49:29Z,2025-12-08,3953.48,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,6,horario_inusual|dispositivo_riesgoso,0.84
TX0000011,REF-2026-0000011,2025-12-08T04:52:00Z,2025-12-08,364.11,USD,RETIRO_ATM,ATM,APROBADA,false,false,6,horario_inusual,0.28
TX0005392,REF-2026-0005392,2025-12-08T05:00:00Z,2025-12-08,1671.69,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,3,normal,0.22
TX0006259,REF-2026-0006259,2025-12-08T05:06:13Z,2025-12-08,947.06,USD,COMPRA_ONLINE,APP,APROBADA,true,false,6,internacional,0.69
TX0003710,REF-2026-0003710,2025-12-08T05:15:34Z,2025-12-08,1464.56,GTQ,TRANSFERENCIA,API,APROBADA,false,false,5,normal,0.34
TX0007069,REF-2026-0007069,2025-12-08T05:41:54Z,2025-12-08,943.71,GTQ,TRANSFERENCIA,API,APROBADA,false,false,4,normal,0.48
TX0002215,REF-2026-0002215,2025-12-08T05:42:46Z,2025-12-08,534.90,USD,PAGO_SERVICIO,WEB,APROBADA,false,false,4,normal,0.42
TX0008730,REF-2026-0008730,2025-12-08T06:11:44Z,2025-12-08,994.24,GTQ,PAGO_SERVICIO,WEB,APROBADA,false,false,3,normal,0.35
TX0004520,REF-2026-0004520,2025-12-08T06:40:36Z,2025-12-08,986.48,USD,PAGO_COMERCIO,POS,APROBADA,true,false,4,internacional,0.51
TX0000837,REF-2026-0000837,2025-12-08T07:04:55Z,2025-12-08,2009.41,USD,TRANSFERENCIA,APP,APROBADA,true,false,2,internacional,0.45
TX0008293,REF-2026-0008293,2025-12-08T07:45:03Z,2025-12-08,624.05,USD,RETIRO_ATM,ATM,APROBADA,false,false,0,normal,0.51
TX0004993,REF-2026-0004993,2025-12-08T07:49:13Z,2025-12-08,2369.52,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,1,normal,0.32
TX0005885,REF-2026-0005885,2025-12-08T07:56:49Z,2025-12-08,653.60,USD,TRANSFERENCIA,WEB,APROBADA,false,false,4,normal,0.46
TX0007796,REF-2026-0007796,2025-12-08T08:54:36Z,2025-12-08,1519.16,GTQ,PAGO_COMERCIO,POS,PENDIENTE,false,false,1,normal,0.28
TX0006660,REF-2026-0006660,2025-12-08T10:41:10Z,2025-12-08,1500.61,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,3,normal,0.25
TX0002252,REF-2026-0002252,2025-12-08T10:57:25Z,2025-12-08,393.70,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,6,normal,0.40
TX0004163,REF-2026-0004163,2025-12-08T11:05:40Z,2025-12-08,1059.82,USD,TRANSFERENCIA,WEB,APROBADA,true,false,6,internacional,0.37
TX0008975,REF-2026-0008975,2025-12-08T11:43:20Z,2025-12-08,1221.61,USD,TRANSFERENCIA,API,APROBADA,false,false,6,normal,0.52
TX0005182,REF-2026-0005182,2025-12-08T13:14:08Z,2025-12-08,972.17,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,2,normal,0.43
TX0007470,REF-2026-0007470,2025-12-08T13:54:25Z,2025-12-08,1077.18,USD,TRANSFERENCIA,APP,APROBADA,true,false,5,internacional,0.50
TX0007037,REF-2026-0007037,2025-12-08T14:11:36Z,2025-12-08,1241.73,USD,DEPOSITO,APP,APROBADA,true,false,6,internacional|dispositivo_riesgoso,0.71
TX0005941,REF-2026-0005941,2025-12-08T14:22:58Z,2025-12-08,1381.86,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,0,normal,0.34
