cuenta_origen_id,cuenta_destino_id,tipo_vinculo,fecha_deteccion,score_vinculo,evidencia,activo
CU000880,CU000881,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000881,CU000882,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000882,CU000883,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000883,CU000884,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000884,CU000885,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000885,CU000886,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000886,CU000887,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000887,CU000888,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000888,CU000889,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000889,CU000890,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000890,CU000891,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000891,CU000892,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000892,CU000893,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000893,CU000894,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000894,CU000895,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000895,CU000896,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000896,CU000897,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000897,CU000898,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000898,CU000899,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000899,CU000900,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000900,CU000901,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000901,CU000902,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000902,CU000903,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000903,CU000904,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000904,CU000905,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000905,CU000906,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000906,CU000907,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000907,CU000908,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000908,CU000909,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000909,CU000910,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000910,CU000911,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000911,CU000912,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000912,CU000913,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000913,CU000914,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000914,CU000915,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000915,CU000916,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000916,CU000917,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000917,CU000918,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000918,CU000919,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000919,CU000920,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000920,CU000921,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000921,CU000922,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000922,CU000923,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000923,CU000924,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000924,CU000925,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000925,CU000926,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000926,CU000927,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000927,CU000928,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000928,CU000929,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000929,CU000930,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000930,CU000931,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000931,CU000932,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000932,CU000933,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000933,CU000934,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000934,CU000935,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000935,CU000936,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000936,CU000937,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000937,CU000938,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000938,CU000939,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000939,CU000940,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000940,CU000941,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000941,CU000942,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000942,CU000943,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000943,CU000944,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000944,CU000945,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000945,CU000946,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000946,CU000947,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000947,CU000948,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000948,CU000949,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000949,CU000950,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000950,CU000951,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000951,CU000952,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000952,CU000953,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000953,CU000954,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000954,CU000955,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000955,CU000956,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000956,CU000957,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000957,CU000958,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000958,CU000959,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000959,CU000960,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000960,CU000961,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000961,CU000962,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000962,CU000963,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000963,CU000964,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000964,CU000965,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000965,CU000966,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000966,CU000967,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000967,CU000968,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000968,CU000969,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000969,CU000970,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000970,CU000971,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000971,CU000972,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000972,CU000973,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000973,CU000974,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000974,CU000975,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000975,CU000976,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000976,CU000977,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000977,CU000978,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000978,CU000979,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000979,CU000980,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000980,CU000981,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000981,CU000982,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000982,CU000983,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000983,CU000984,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000984,CU000985,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000985,CU000986,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000986,CU000987,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000987,CU000988,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000988,CU000989,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000989,CU000990,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000990,CU000991,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000991,CU000992,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000992,CU000993,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000993,CU000994,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000994,CU000995,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000995,CU000996,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000996,CU000997,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000997,CU000998,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000998,CU000999,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000999,CU001000,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001000,CU001001,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001001,CU001002,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001002,CU001003,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001003,CU001004,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001004,CU001005,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001005,CU001006,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001006,CU001007,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001007,CU001008,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001008,CU001009,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001009,CU001010,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001010,CU001011,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001011,CU001012,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001012,CU001013,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001013,CU001014,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001014,CU001015,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001015,CU001016,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001016,CU001017,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001017,CU001018,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001018,CU001019,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001019,CU001020,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001020,CU001021,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001021,CU001022,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001022,CU001023,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001023,CU001024,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001024,CU001025,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001025,CU001026,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001026,CU001027,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001027,CU001028,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001028,CU001029,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001029,CU001030,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001030,CU001031,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001031,CU001032,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001032,CU001033,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001033,CU001034,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001034,CU001035,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001035,CU001036,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001036,CU001037,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001037,CU001038,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001038,CU001039,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001039,CU001040,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001040,CU001041,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001041,CU001042,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001042,CU001043,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001043,CU001044,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001044,CU001045,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001045,CU001046,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001046,CU001047,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001047,CU001048,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001048,CU001049,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001049,CU001050,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001050,CU001051,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001051,CU001052,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001052,CU001053,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001053,CU001054,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001054,CU001055,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001055,CU001056,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001056,CU001057,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001057,CU001058,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001058,CU001059,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001059,CU001060,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001060,CU001061,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001061,CU001062,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001062,CU001063,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001063,CU001064,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001064,CU001065,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001065,CU001066,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001066,CU001067,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001067,CU001068,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001068,CU001069,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001069,CU001070,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001070,CU001071,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001071,CU001072,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001072,CU001073,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001073,CU001074,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001074,CU001075,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001075,CU001076,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001076,CU001077,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001077,CU001078,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001078,CU001079,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001079,CU001080,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001080,CU001081,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001081,CU001082,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001082,CU001083,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001083,CU001084,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001084,CU001085,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001085,CU001086,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001086,CU001087,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001087,CU001088,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001088,CU001089,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001089,CU001090,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001090,CU001091,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001091,CU001092,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001092,CU001093,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001093,CU001094,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001094,CU001095,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001095,CU001096,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001096,CU001097,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001097,CU001098,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001098,CU001099,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001099,CU001100,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001100,CU001101,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001101,CU001102,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001102,CU001103,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001103,CU001104,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001104,CU001105,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001105,CU001106,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001106,CU001107,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001107,CU001108,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001108,CU001109,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001109,CU001110,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001110,CU001111,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001111,CU001112,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001112,CU001113,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001113,CU001114,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001114,CU001115,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001115,CU001116,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001116,CU001117,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001117,CU001118,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001118,CU001119,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001119,CU001120,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001120,CU001121,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001121,CU001122,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001122,CU001123,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001123,CU001124,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001124,CU001125,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
