tx_id,cuenta_id,monto,moneda,saldo_previo,saldo_posterior,timestamp_contable
TX0008562,CU001342,426.67,GTQ,22302.62,22729.29,2025-12-02T20:44:05Z
TX0006751,CU001040,795.63,USD,16091.87,16887.50,2025-12-02T20:55:13Z
TX0004220,CU000297,5091.47,GTQ,278222.56,283314.03,2025-12-02T21:21:22Z
TX0008934,CU000880,2705.97,USD,10574.60,13280.57,2025-12-02T21:51:35Z
TX0000250,CU001640,4034.38,GTQ,62509.83,66544.21,2025-12-02T22:05:52Z
TX0006718,CU001552,1451.45,GTQ,28461.56,29913.01,2025-12-02T22:13:09Z
TX0000426,CU001247,1329.62,USD,25528.88,26858.50,2025-12-02T22:55:50Z
TX0005929,CU000206,667.41,GTQ,19906.84,20574.25,2025-12-02T23:36:30Z
TX0004387,CU001345,1327.46,USD,32243.29,33570.75,2025-12-02T23:54:30Z
TX0002903,CU001170,428.11,USD,35855.29,36283.40,2025-12-03T00:02:36Z
TX0007800,CU001534,608.21,GTQ,22027.77,22635.98,2025-12-03T00:21:08Z
TX0005402,CU001457,718.22,USD,59664.68,60382.90,2025-12-03T00:40:40Z
TX0002362,CU000390,5950.85,GTQ,1366.43,7317.28,2025-12-03T00:44:24Z
TX0005425,CU000095,647.24,GTQ,4332.40,4979.64,2025-12-03T00:58:24Z
TX0002460,CU000132,2690.69,GTQ,40583.86,43274.55,2025-12-03T01:50:34Z
TX0006111,CU000739,331.95,GTQ,13735.63,14067.58,2025-12-03T02:59:55Z
TX0005072,CU001400,1478.64,USD,5891.09,7369.73,2025-12-03T03:07:08Z
TX0002890,CU000614,1097.57,USD,165066.57,166164.14,2025-12-03T03:17:32Z
TX0006122,CU000969,1396.42,USD,35165.53,36561.95,2025-12-03T03:18:58Z
TX0000324,CU000286,1004.42,GTQ,13219.11,14223.53,2025-12-03T03:19:21Z
TX0005615,CU000364,447.76,USD,7018.34,7466.10,2025-12-03T03:31:26Z
TX0003153,CU000664,677.95,GTQ,38889.42,38889.42,2025-12-03T03:40:17Z
TX0005201,CU000975,546.41,USD,38032.93,38579.34,2025-12-03T03:43:35Z
TX0002766,CU000206,627.80,GTQ,20574.25,21202.05,2025-12-03T04:12:56Z
TX0007924,CU001200,1145.03,USD,6297.69,7442.72,2025-12-03T04:42:19Z
TX0005798,CU000739,942.52,USD,14067.58,15010.10,2025-12-03T05:17:00Z
TX0005667,CU001204,833.18,USD,7663.41,8496.59,2025-12-03T05:33:23Z
TX0005773,CU000652,1767.50,USD,11183.09,12950.59,2025-12-03T05:35:34Z
TX0008010,CU001289,13586.68,USD,37880.41,51467.09,2025-12-03T08:04:54Z
TX0003325,CU001073,353.53,USD,23792.61,24146.14,2025-12-03T08:29:28Z
TX0001530,CU001526,1010.62,GTQ,154087.44,155098.06,2025-12-03T08:37:52Z
TX0004612,CU000771,542.58,GTQ,1949.97,2492.55,2025-12-03T08:43:09Z
TX0001252,CU001266,1959.29,USD,14068.55,16027.84,2025-12-03T10:14:08Z
TX0003807,CU000346,213.14,USD,54422.44,54635.58,2025-12-03T10:18:32Z
TX0006630,CU001510,2180.17,USD,7024.93,9205.10,2025-12-03T10:24:34Z
TX0006757,CU001798,2623.09,USD,9283.27,11906.36,2025-12-03T10:48:10Z
TX0006921,CU000713,330.05,USD,34291.29,34621.34,2025-12-03T11:32:01Z
TX0003271,CU001070,2647.90,USD,19590.65,22238.55,2025-12-03T11:33:46Z
TX0003744,CU001781,183.64,USD,36040.62,36224.26,2025-12-03T11:36:34Z
TX0008757,CU001282,1029.57,GTQ,47096.35,48125.92,2025-12-03T11:38:15Z
TX0001050,CU001343,1057.22,USD,28924.59,29981.81,2025-12-03T12:17:55Z
TX0005982,CU000012,614.96,USD,13577.31,14192.27,2025-12-03T12:21:06Z
TX0007437,CU000132,262.79,USD,43274.55,43537.34,2025-12-03T12:32:40Z
TX0008997,CU000431,271.68,USD,18190.29,18461.97,2025-12-03T12:55:15Z
TX0001253,CU001362,404.92,USD,15317.82,15722.74,2025-12-03T14:37:22Z
TX0001424,CU000802,850.53,USD,29517.19,30367.72,2025-12-03T15:18:56Z
TX0005482,CU000988,1273.65,GTQ,9382.38,10656.03,2025-12-03T15:38:20Z
TX0008397,CU000799,1077.09,USD,437.16,1514.25,2025-12-03T15:39:49Z
TX0005488,CU000319,2024.20,USD,24346.65,26370.85,2025-12-03T16:00:42Z
TX0008932,CU001522,623.54,USD,9869.33,10492.87,2025-12-03T17:20:35Z
TX0001238,CU001067,2296.13,USD,4151.09,6447.22,2025-12-03T17:22:22Z
TX0005706,CU000993,1771.91,USD,29722.78,31494.69,2025-12-03T18:45:00Z
TX0003941,CU001501,650.95,GTQ,35509.69,36160.64,2025-12-03T19:59:12Z
TX0004353,CU000687,1702.89,USD,26906.79,28609.68,2025-12-03T20:04:10Z
TX0003740,CU000547,1309.97,USD,35392.60,36702.57,2025-12-03T21:25:15Z
TX0004929,CU000158,585.78,USD,28190.86,28776.64,2025-12-03T22:27:58Z
TX0006247,CU000343,2256.16,GTQ,36467.57,38723.73,2025-12-03T22:48:39Z
TX0004293,CU000986,1678.67,USD,18467.97,20146.64,2025-12-03T23:06:57Z
TX0005314,CU001012,1300.57,USD,215419.92,216720.49,2025-12-03T23:19:28Z
TX0006027,CU000697,551.30,USD,28784.05,29335.35,2025-12-03T23:52:25Z
TX0007340,CU001669,227.64,GTQ,49494.76,49722.40,2025-12-04T01:06:02Z
TX0000727,CU001209,449.35,USD,9765.69,10215.04,2025-12-04T01:33:55Z
TX0007241,CU001777,1841.17,GTQ,3946.79,5787.96,2025-12-04T03:22:18Z
TX0006427,CU000645,2166.61,USD,2780.30,4946.91,2025-12-04T03:38:23Z
TX0000146,CU001458,1093.51,USD,4840.85,5934.36,2025-12-04T03:53:50Z
TX0008725,CU000136,657.52,USD,19055.24,19712.76,2025-12-04T04:21:04Z
TX0005976,CU001196,918.72,USD,5396.18,6314.90,2025-12-04T05:52:17Z
TX0007310,CU000607,1239.08,USD,24372.57,25611.65,2025-12-04T06:00:52Z
TX0001868,CU000043,3015.63,GTQ,7126.06,10141.69,2025-12-04T06:48:30Z
TX0003311,CU001044,823.53,USD,46030.23,46853.76,2025-12-04T07:25:02Z
TX0006916,CU001552,1921.06,USD,29913.01,31834.07,2025-12-04T07:45:32Z
TX0000623,CU000086,9651.06,USD,12519.97,22171.03,2025-12-04T08:04:52Z
TX0007193,CU000889,700.13,USD,34454.70,35154.83,2025-12-04T08:11:35Z
TX0003045,CU001566,2742.50,GTQ,7350.56,10093.06,2025-12-04T08:20:38Z
TX0004228,CU001731,1968.44,USD,24945.69,26914.13,2025-12-04T08:32:25Z
TX0003262,CU001164,1134.36,USD,12232.33,13366.69,2025-12-04T08:54:32Z
TX0002795,CU000564,1049.44,USD,22063.08,23112.52,2025-12-04T09:01:25Z
TX0008170,CU001094,872.21,GTQ,62986.06,63858.27,2025-12-04T09:11:06Z
TX0002000,CU000540,1643.55,GTQ,38916.99,40560.54,2025-12-04T09:49:24Z
TX0003131,CU001164,2192.04,GTQ,13366.69,15558.73,2025-12-04T10:15:28Z
TX0007774,CU000016,529.93,GTQ,24187.04,24716.97,2025-12-04T13:53:22Z
TX0002172,CU000051,1276.00,USD,22998.62,24274.62,2025-12-04T15:21:27Z
TX0001341,CU000739,776.51,USD,15010.10,15786.61,2025-12-04T15:28:03Z
TX0006693,CU000691,219.94,GTQ,15422.12,15642.06,2025-12-04T15:57:40Z
TX0007539,CU001511,658.35,GTQ,13430.27,14088.62,2025-12-04T15:58:59Z
TX0002101,CU000473,944.45,USD,175265.20,175265.20,2025-12-04T16:23:48Z
TX0006073,CU001010,549.99,USD,343884.75,344434.74,2025-12-04T16:36:52Z
TX0005202,CU000523,1486.20,GTQ,33126.98,34613.18,2025-12-04T16:52:53Z
TX0004383,CU000906,2476.20,USD,37299.83,39776.03,2025-12-04T18:06:54Z
TX0008366,CU001722,1523.13,USD,8785.84,10308.97,2025-12-04T18:13:36Z
TX0003078,CU001757,1009.69,GTQ,36105.62,36105.62,2025-12-04T18:18:25Z
TX0000045,CU000267,367.39,USD,29977.84,30345.23,2025-12-04T18:57:51Z
TX0006124,CU000407,1071.05,GTQ,28235.41,29306.46,2025-12-04T21:14:24Z
TX0002659,CU000816,3812.16,USD,6410.85,10223.01,2025-12-04T21:27:08Z
TX0008409,CU000921,1009.33,USD,882.62,1891.95,2025-12-04T22:21:37Z
TX0008184,CU001331,729.82,USD,37125.52,37855.34,2025-12-04T22:37:30Z
TX0000845,CU000102,1365.87,GTQ,271816.96,273182.83,2025-12-04T23:12:31Z
TX0006163,CU000845,288.66,GTQ,232627.50,232916.16,2025-12-05T00:09:58Z
TX0003893,CU001047,889.04,GTQ,7445.91,8334.95,2025-12-05T00:24:15Z
TX0007643,CU001354,561.63,USD,12878.60,13440.23,2025-12-05T00:32:01Z
TX0007329,CU000140,464.16,USD,2579.91,3044.07,2025-12-05T01:42:52Z
TX0000929,CU001270,935.45,USD,9270.81,10206.26,2025-12-05T02:02:58Z
TX0001106,CU000921,334.86,GTQ,1891.95,2226.81,2025-12-05T02:32:26Z
TX0008911,CU000366,1851.29,USD,30138.98,31990.27,2025-12-05T02:37:46Z
TX0003054,CU001076,845.13,USD,911.26,1756.39,2025-12-05T02:44:04Z
TX0003925,CU000979,217.36,GTQ,23069.07,23286.43,2025-12-05T03:21:13Z
TX0004281,CU000399,753.38,GTQ,33780.95,34534.33,2025-12-05T03:34:27Z
TX0007095,CU000305,1590.44,GTQ,154990.72,156581.16,2025-12-05T03:52:57Z
TX0005294,CU001063,3465.31,GTQ,22557.15,26022.46,2025-12-05T03:53:10Z
TX0000386,CU000797,858.59,GTQ,26245.11,27103.70,2025-12-05T05:40:37Z
TX0000919,CU001294,3132.27,GTQ,29867.85,33000.12,2025-12-05T05:41:56Z
TX0000921,CU000926,987.53,USD,49938.18,50925.71,2025-12-05T06:17:54Z
TX0001336,CU000732,375.27,USD,42965.63,43340.90,2025-12-05T06:48:02Z
TX0004699,CU001363,6038.07,USD,4537.37,10575.44,2025-12-05T06:57:00Z
TX0007446,CU000769,654.26,GTQ,18715.58,19369.84,2025-12-05T07:02:59Z
TX0005758,CU001199,399.87,USD,41664.36,42064.23,2025-12-05T07:24:01Z
TX0003931,CU000989,1515.19,GTQ,24055.90,25571.09,2025-12-05T08:01:48Z
TX0002763,CU001437,154.05,USD,71580.18,71734.23,2025-12-05T08:39:26Z
TX0001643,CU001188,979.41,GTQ,54927.81,55907.22,2025-12-05T12:55:46Z
TX0000897,CU001069,1772.81,USD,6899.63,8672.44,2025-12-05T14:55:50Z
TX0005063,CU001310,1226.82,USD,31812.60,33039.42,2025-12-05T16:02:28Z
TX0000836,CU001292,2640.88,USD,38848.48,41489.36,2025-12-05T16:05:34Z
TX0001325,CU000269,1021.24,USD,33071.45,34092.69,2025-12-05T16:26:57Z
TX0008729,CU001152,2187.66,USD,7687.19,9874.85,2025-12-05T17:06:54Z
TX0002841,CU000097,875.64,GTQ,31773.17,32648.81,2025-12-05T18:14:57Z
TX0002722,CU000585,997.34,USD,37920.25,38917.59,2025-12-05T18:16:04Z
TX0004049,CU000089,6445.27,GTQ,29589.74,36035.01,2025-12-05T18:34:36Z
TX0008112,CU000395,1402.76,USD,23738.06,25140.82,2025-12-05T18:54:31Z
TX0006159,CU000626,634.66,GTQ,1170.68,1805.34,2025-12-05T19:12:37Z
TX0005661,CU000469,798.62,USD,207551.34,208349.96,2025-12-05T21:16:35Z
TX0002017,CU001043,1641.66,GTQ,37655.65,37655.65,2025-12-05T23:52:00Z
TX0008741,CU001443,834.74,USD,26694.66,27529.40,2025-12-05T23:56:06Z
TX0007144,CU001553,1500.26,USD,8902.30,10402.56,2025-12-06T00:21:19Z
TX0002833,CU000625,367.27,USD,26230.77,26598.04,2025-12-06T00:44:59Z
TX0005277,CU001103,154.90,USD,67835.76,67990.66,2025-12-06T02:33:45Z
TX0000334,CU001373,263.35,USD,28154.80,28418.15,2025-12-06T02:37:42Z
TX0005689,CU001174,1996.16,USD,21283.58,23279.74,2025-12-06T02:54:37Z
TX0003175,CU001400,4207.53,GTQ,7369.73,11577.26,2025-12-06T03:51:54Z
TX0004422,CU000280,3920.63,GTQ,-9557.35,-5636.72,2025-12-06T03:54:01Z
TX0000782,CU001199,2544.83,USD,42064.23,44609.06,2025-12-06T04:07:42Z
TX0006595,CU001608,3247.48,USD,47230.78,50478.26,2025-12-06T04:48:54Z
TX0000982,CU001281,966.93,USD,13804.24,14771.17,2025-12-06T05:00:19Z
TX0008297,CU000517,133.59,USD,5312.31,5445.90,2025-12-06T05:15:27Z
TX0000846,CU001138,177230.75,USD,11182.31,188413.06,2025-12-06T05:18:21Z
TX0008590,CU001011,6201.93,USD,15877.44,22079.37,2025-12-06T05:34:51Z
TX0002970,CU000830,422.66,USD,14708.92,15131.58,2025-12-06T05:49:12Z
TX0002050,CU000117,58350.96,USD,38022.75,96373.71,2025-12-06T06:22:42Z
TX0002526,CU000401,367.64,USD,12717.15,13084.79,2025-12-06T06:33:51Z
TX0008055,CU000154,612.56,USD,19093.04,19705.60,2025-12-06T06:59:08Z
TX0005906,CU000146,306.95,GTQ,19559.52,19559.52,2025-12-06T07:09:52Z
TX0000475,CU000787,3931.85,USD,8226.57,12158.42,2025-12-06T07:50:58Z
TX0004753,CU000696,860.38,USD,8770.21,9630.59,2025-12-06T08:22:45Z
TX0004661,CU000028,254.92,USD,33598.46,33853.38,2025-12-06T08:42:52Z
TX0007829,CU001443,354.93,GTQ,27529.40,27884.33,2025-12-06T09:25:47Z
TX0001626,CU000608,2077.44,USD,65669.60,67747.04,2025-12-06T11:18:54Z
TX0007772,CU001731,2098.48,GTQ,26914.13,29012.61,2025-12-06T11:26:00Z
TX0003653,CU000300,1773.27,GTQ,5663.99,7437.26,2025-12-06T11:41:09Z
TX0000089,CU001047,636.04,USD,8334.95,8970.99,2025-12-06T11:47:49Z
TX0001767,CU000602,1762.66,USD,4205.96,5968.62,2025-12-06T12:26:18Z
TX0000579,CU001374,651.43,USD,25653.26,26304.69,2025-12-06T13:45:14Z
TX0008993,CU001522,588.00,USD,10492.87,11080.87,2025-12-06T13:56:56Z
TX0003319,CU000959,757.39,GTQ,130348.13,131105.52,2025-12-06T14:01:20Z
TX0003921,CU000637,588.04,USD,31771.12,32359.16,2025-12-06T14:39:23Z
TX0001693,CU000602,602.32,USD,5968.62,6570.94,2025-12-06T15:27:42Z
TX0006942,CU000043,445.38,USD,10141.69,10587.07,2025-12-06T17:32:58Z
TX0000916,CU001691,353.99,GTQ,36873.92,37227.91,2025-12-06T17:38:45Z
TX0004327,CU000531,1092.92,USD,25706.34,26799.26,2025-12-06T18:16:05Z
TX0002729,CU001047,961.09,GTQ,8970.99,9932.08,2025-12-06T18:24:45Z
TX0004879,CU000158,1157.78,USD,28776.64,29934.42,2025-12-06T18:57:34Z
TX0002528,CU001083,3531.90,GTQ,16032.56,19564.46,2025-12-06T19:00:13Z
TX0000917,CU001294,603.58,USD,33000.12,33603.70,2025-12-06T19:44:26Z
TX0005791,CU000356,377.58,GTQ,55114.48,55492.06,2025-12-06T19:50:55Z
TX0001653,CU000147,847.08,USD,25373.24,26220.32,2025-12-06T20:02:11Z
TX0007000,CU001443,1481.91,USD,27884.33,29366.24,2025-12-06T20:30:35Z
TX0003284,CU001585,1856.29,GTQ,22771.39,24627.68,2025-12-06T21:25:41Z
TX0002360,CU000285,297.90,GTQ,26470.49,26768.39,2025-12-06T22:24:01Z
TX0004459,CU001246,3937.07,USD,36198.15,40135.22,2025-12-06T22:28:48Z
TX0005653,CU000909,893.98,USD,14706.80,15600.78,2025-12-06T22:32:12Z
TX0004164,CU000946,725.37,USD,34618.20,35343.57,2025-12-06T22:37:01Z
TX0001342,CU001744,8610.01,USD,3263.27,3263.27,2025-12-06T22:49:09Z
TX0007350,CU000194,1019.79,USD,16064.20,17083.99,2025-12-06T22:55:10Z
TX0007268,CU001103,477.88,GTQ,67990.66,68468.54,2025-12-06T22:58:19Z
TX0004909,CU001331,1712.99,GTQ,37855.34,39568.33,2025-12-06T23:03:22Z
TX0005132,CU001511,981.28,USD,14088.62,15069.90,2025-12-06T23:15:59Z
TX0001877,CU001009,458.77,USD,28891.12,29349.89,2025-12-06T23:21:21Z
TX0002618,CU001213,559.35,GTQ,32795.68,33355.03,2025-12-06T23:57:23Z
TX0006884,CU000453,2454.51,USD,28232.16,30686.67,2025-12-07T00:08:53Z
TX0007677,CU001294,698.45,USD,33603.70,34302.15,2025-12-07T01:27:37Z
TX0007558,CU001757,711.75,GTQ,36105.62,36817.37,2025-12-07T01:31:26Z
TX0003911,CU001619,466.24,GTQ,13163.14,13629.38,2025-12-07T02:37:54Z
TX0006170,CU000232,2070.28,GTQ,4791.24,6861.52,2025-12-07T04:36:52Z
TX0003483,CU000853,2019.82,GTQ,33525.92,35545.74,2025-12-07T04:40:54Z
TX0006051,CU000052,936.61,USD,18771.40,19708.01,2025-12-07T06:41:52Z
TX0001174,CU001756,903.61,GTQ,29964.93,30868.54,2025-12-07T07:33:22Z
TX0001040,CU000144,1140.19,USD,215459.42,216599.61,2025-12-07T07:35:45Z
TX0008183,CU000026,1195.56,GTQ,40880.97,42076.53,2025-12-07T07:45:22Z
TX0003513,CU000453,861.57,USD,30686.67,31548.24,2025-12-07T08:02:29Z
TX0002683,CU000488,166.97,USD,27245.69,27412.66,2025-12-07T08:22:00Z
TX0000762,CU001294,334.07,USD,34302.15,34636.22,2025-12-07T08:29:34Z
TX0002115,CU001119,177.52,GTQ,1730.38,1907.90,2025-12-07T08:55:02Z
TX0005860,CU000338,884.37,GTQ,249132.62,250016.99,2025-12-07T09:16:40Z
TX0003244,CU001619,3644.81,USD,13629.38,17274.19,2025-12-07T09:19:31Z
TX0002694,CU000255,1922.28,GTQ,13392.70,15314.98,2025-12-07T09:56:08Z
TX0000428,CU000962,1430.12,GTQ,99393.07,100823.19,2025-12-07T10:00:29Z
TX0006683,CU000836,858.61,USD,8964.13,9822.74,2025-12-07T10:09:20Z
TX0007562,CU000907,826.81,USD,10641.53,11468.34,2025-12-07T10:34:17Z
TX0005882,CU001423,166.41,USD,23350.93,23517.34,2025-12-07T11:08:01Z
TX0000532,CU001285,1648.68,USD,5198.29,6846.97,2025-12-07T11:39:43Z
TX0003883,CU000852,718.50,USD,39839.24,40557.74,2025-12-07T12:16:35Z
TX0005936,CU001574,523.92,GTQ,21312.64,21312.64,2025-12-07T12:24:26Z
TX0000034,CU001553,475.29,GTQ,10402.56,10877.85,2025-12-07T12:36:39Z
TX0002983,CU001435,656.11,GTQ,309451.23,310107.34,2025-12-07T13:24:15Z
TX0002438,CU000599,547.19,USD,15740.71,16287.90,2025-12-07T14:53:14Z
TX0006295,CU001172,1355.97,USD,29348.48,30704.45,2025-12-07T15:20:32Z
TX0006551,CU001705,1184.96,GTQ,141517.09,142702.05,2025-12-07T15:41:38Z
TX0008331,CU001400,1704.15,USD,11577.26,13281.41,2025-12-07T15:50:30Z
TX0005756,CU001417,840.47,USD,4577.57,5418.04,2025-12-07T16:02:50Z
TX0004050,CU000405,1817.77,USD,48039.11,49856.88,2025-12-07T16:12:01Z
TX0005261,CU000339,2162.01,GTQ,53697.92,55859.93,2025-12-07T16:44:37Z
TX0001390,CU001151,344.97,GTQ,40119.37,40464.34,2025-12-07T17:34:00Z
TX0005967,CU000380,737.84,GTQ,19084.93,19822.77,2025-12-07T17:36:36Z
TX0000415,CU001647,410.26,GTQ,1400.21,1810.47,2025-12-07T18:08:29Z
TX0000486,CU001726,823.24,GTQ,32914.23,33737.47,2025-12-07T18:13:06Z
TX0005325,CU001104,812.31,GTQ,2951.55,3763.86,2025-12-07T18:17:33Z
TX0001573,CU001088,218.32,GTQ,26583.27,26801.59,2025-12-07T18:40:06Z
TX0001503,CU000912,241.78,USD,27917.40,28159.18,2025-12-07T19:24:03Z
TX0003712,CU001294,767.70,USD,34636.22,35403.92,2025-12-07T19:40:37Z
TX0007113,CU001655,1106.39,USD,21516.57,22622.96,2025-12-07T21:39:25Z
TX0002557,CU000343,2291.00,USD,37075.05,39366.05,2025-12-07T21:48:26Z
TX0004357,CU000214,1063.13,GTQ,14156.90,15220.03,2025-12-07T21:49:45Z
TX0007658,CU000517,181.10,GTQ,5445.90,5627.00,2025-12-07T21:49:59Z
TX0000795,CU000136,460.00,USD,19001.01,19461.01,2025-12-07T22:20:48Z
TX0001191,CU000310,862.81,USD,-832.09,30.72,2025-12-07T22:35:06Z
TX0005424,CU000664,3041.11,GTQ,35357.52,38398.63,2025-12-07T22:38:41Z
TX0005417,CU000542,4118.28,USD,30385.17,34503.45,2025-12-07T22:42:46Z
TX0008945,CU001022,1149.87,USD,6745.69,7895.56,2025-12-07T23:02:06Z
TX0002367,CU000013,6039.93,USD,30903.74,36943.67,2025-12-07T23:04:07Z
TX0000129,CU000361,1470.60,USD,26185.41,27656.01,2025-12-07T23:43:52Z
TX0004209,CU000087,1308.46,USD,9988.11,11296.57,2025-12-07T23:45:22Z
TX0003114,CU000149,2688.84,USD,36568.23,39257.07,2025-12-07T23:46:41Z
TX0003443,CU000503,2088.06,USD,89454.94,91543.00,2025-12-08T00:39:38Z
TX0004767,CU000361,877.82,USD,27656.01,28533.83,2025-12-08T01:05:22Z
TX0000043,CU001293,2456.21,USD,6927.42,9383.63,2025-12-08T02:07:49Z
TX0001071,CU000128,106.08,GTQ,29297.22,29403.30,2025-12-08T02:08:50Z
TX0000276,CU000903,1415.86,USD,32862.33,34278.19,2025-12-08T02:18:02Z
TX0002116,CU000107,566.11,USD,21174.03,21740.14,2025-12-08T02:28:16Z
TX0006253,CU000646,718.71,GTQ,20245.29,20964.00,2025-12-08T03:36:18Z
TX0008218,CU000046,643.77,USD,7094.03,7737.80,2025-12-08T03:46:51Z
TX0001705,CU001066,3953.48,GTQ,15608.23,19561.71,2025-12-08T03:49:29Z
TX0000011,CU000745,364.11,USD,33948.49,34312.60,2025-12-08T04:52:00Z
TX0005392,CU000916,1671.69,GTQ,23246.44,24918.13,2025-12-08T05:00:00Z
TX0006259,CU001153,947.06,USD,28400.60,29347.66,2025-12-08T05:06:13Z
TX0003710,CU001670,1464.56,GTQ,43953.85,45418.41,2025-12-08T05:15:34Z
TX0007069,CU000402,943.71,GTQ,28941.01,29884.72,2025-12-08T05:41:54Z
TX0002215,CU000517,534.90,USD,5627.00,6161.90,2025-12-08T05:42:46Z
TX0008730,CU000154,994.24,GTQ,19705.60,20699.84,2025-12-08T06:11:44Z
TX0004520,CU000154,986.48,USD,20699.84,21686.32,2025-12-08T06:40:36Z
TX0000837,CU000514,2009.41,USD,32079.28,34088.69,2025-12-08T07:04:55Z
TX0008293,CU000930,624.05,USD,235172.24,235796.29,2025-12-08T07:45:03Z
TX0004993,CU001644,2369.52,GTQ,19597.08,21966.60,2025-12-08T07:49:13Z
TX0005885,CU001797,653.60,USD,11032.83,11686.43,2025-12-08T07:56:49Z
TX0007796,CU000336,1519.16,GTQ,11634.13,11634.13,2025-12-08T08:54:36Z
TX0006660,CU001346,1500.61,GTQ,39826.92,41327.53,2025-12-08T10:41:10Z
TX0002252,CU000286,393.70,GTQ,14223.53,14617.23,2025-12-08T10:57:25Z
TX0004163,CU000234,1059.82,USD,14038.18,15098.00,2025-12-08T11:05:40Z
TX0008975,CU001460,1221.61,USD,223573.95,224795.56,2025-12-08T11:43:20Z
TX0005182,CU000188,972.17,GTQ,9665.31,10637.48,2025-12-08T13:14:08Z
TX0007470,CU001012,1077.18,USD,216720.49,217797.67,2025-12-08T13:54:25Z
TX0007037,CU000703,1241.73,USD,52029.30,53271.03,2025-12-08T14:11:36Z
TX0005941,CU001737,1381.86,GTQ,-1187.26,194.60,2025-12-08T14:22:58Z
TX0007603,CU000012,395.28,GTQ,14192.27,14587.55,2025-12-08T14:39:39Z
TX0007463,CU000529,1456.70,USD,42082.81,43539.51,2025-12-08T15:38:56Z
TX0003456,CU001666,2030.32,USD,32647.99,34678.31,2025-12-08T16:06:17Z
TX0007073,CU000729,2002.38,USD,35338.41,37340.79,2025-12-08T17:39:10Z
TX0006597,CU000886,1905.49,GTQ,4082.52,5988.01,2025-12-08T17:48:31Z
TX0002109,CU001659,2303.90,GTQ,20187.56,22491.46,2025-12-08T18:21:56Z
TX0001467,CU000727,470.76,USD,29516.06,29986.82,2025-12-08T18:49:17Z
TX0000282,CU001331,366.75,GTQ,39568.33,39935.08,2025-12-08T19:47:02Z
TX0007364,CU001479,4965.49,GTQ,35535.83,40501.32,2025-12-08T21:03:06Z
TX0007838,CU000336,2243.03,GTQ,11634.13,13877.16,2025-12-08T22:36:14Z
TX0004625,CU000780,1813.33,GTQ,55883.43,57696.76,2025-12-08T22:42:43Z
TX0004789,CU001210,2956.64,USD,7952.06,10908.70,2025-12-08T23:19:10Z
TX0000209,CU000606,1731.85,GTQ,2454.06,4185.91,2025-12-08T23:28:08Z
TX0005290,CU001596,1195.96,USD,13622.05,13622.05,2025-12-09T00:09:09Z
TX0005883,CU000057,243.54,GTQ,46416.25,46659.79,2025-12-09T00:33:02Z
TX0002799,CU000816,1148.56,GTQ,10223.01,11371.57,2025-12-09T00:49:35Z
TX0003470,CU000577,4040.21,USD,33220.20,37260.41,2025-12-09T02:07:26Z
TX0008373,CU000051,305.82,USD,24274.62,24580.44,2025-12-09T02:17:22Z
TX0007867,CU000552,951.01,USD,17494.04,18445.05,2025-12-09T02:26:44Z
TX0006521,CU000232,454.06,GTQ,6861.52,7315.58,2025-12-09T02:54:23Z
TX0002103,CU001070,852.41,GTQ,22238.55,23090.96,2025-12-09T03:03:14Z
TX0005605,CU001372,4578.87,USD,-1569.36,3009.51,2025-12-09T03:20:05Z
TX0001593,CU001615,1321.87,USD,37761.61,39083.48,2025-12-09T03:31:51Z
TX0005316,CU000419,363.99,USD,9915.48,10279.47,2025-12-09T03:59:44Z
TX0005503,CU000604,1107.04,GTQ,29920.85,31027.89,2025-12-09T04:32:54Z
TX0008244,CU001016,319.22,GTQ,15729.83,16049.05,2025-12-09T05:21:37Z
TX0006499,CU000929,565.62,USD,294185.87,294751.49,2025-12-09T06:36:10Z
TX0008846,CU001725,544.26,GTQ,23370.85,23915.11,2025-12-09T06:45:06Z
TX0008346,CU000105,515.05,USD,31088.02,31603.07,2025-12-09T06:48:27Z
TX0008268,CU000240,192.04,USD,23074.99,23267.03,2025-12-09T06:56:41Z
TX0000707,CU000814,1414.12,USD,110045.45,111459.57,2025-12-09T07:30:47Z
TX0007613,CU000824,1681.30,GTQ,8729.07,10410.37,2025-12-09T07:48:52Z
TX0007602,CU001218,799.06,USD,-97813.50,-97014.44,2025-12-09T07:51:34Z
TX0000373,CU001244,1646.54,GTQ,30446.65,32093.19,2025-12-09T08:03:26Z
TX0007657,CU001355,2054.47,GTQ,26219.06,28273.53,2025-12-09T08:35:58Z
TX0006153,CU000040,1204.03,GTQ,10107.49,11311.52,2025-12-09T08:36:43Z
TX0008091,CU001192,1969.68,GTQ,50990.39,52960.07,2025-12-09T09:50:57Z
TX0000520,CU001164,602.42,USD,15558.73,16161.15,2025-12-09T09:53:03Z
TX0002389,CU001350,798.97,GTQ,37950.77,38749.74,2025-12-09T10:06:33Z
TX0008186,CU001399,3291.15,USD,14261.28,17552.43,2025-12-09T10:43:49Z
TX0004761,CU001199,796.38,USD,44609.06,45405.44,2025-12-09T11:14:21Z
TX0004928,CU001402,517.94,USD,10194.73,10712.67,2025-12-09T12:09:30Z
TX0002301,CU000977,158.46,USD,49442.97,49442.97,2025-12-09T13:15:22Z
TX0002651,CU000349,1472.67,USD,4421.24,5893.91,2025-12-09T13:24:16Z
TX0006147,CU001565,288.79,USD,39006.32,39295.11,2025-12-09T14:52:12Z
