tx_id,cuenta_id,monto,moneda,saldo_previo,saldo_posterior,timestamp_contable
TX0002758,CU000438,590.89,GTQ,34562.23,33971.34,2025-11-23T14:09:42Z
TX0001770,CU001107,1074.53,USD,16741.51,16741.51,2025-11-23T14:21:34Z
TX0002313,CU000508,2632.01,USD,20677.25,18045.24,2025-11-23T14:38:52Z
TX0000131,CU000089,445.60,USD,28746.88,28301.28,2025-11-23T18:10:46Z
TX0003167,CU000264,1492.74,GTQ,18958.07,17465.33,2025-11-23T18:15:18Z
TX0008035,CU000460,749.17,USD,15635.70,14886.53,2025-11-23T18:35:48Z
TX0005324,CU000987,1088.37,GTQ,57311.84,56223.47,2025-11-23T18:45:28Z
TX0002741,CU000903,1561.87,USD,34424.20,32862.33,2025-11-23T19:06:45Z
TX0000261,CU000614,815.95,USD,165882.52,165066.57,2025-11-23T19:19:53Z
TX0006881,CU001452,591.86,USD,22154.25,21562.39,2025-11-23T19:55:33Z
TX0008478,CU000058,4197.00,USD,5685.85,1488.85,2025-11-23T19:59:59Z
TX0003528,CU001569,3978.37,USD,39490.11,35511.74,2025-11-23T20:07:01Z
TX0006479,CU000231,1174.13,USD,5207.64,4033.51,2025-11-23T20:14:19Z
TX0001735,CU000051,1226.08,USD,19965.89,18739.81,2025-11-23T20:19:57Z
TX0007858,CU001542,481.35,USD,33960.26,33478.91,2025-11-23T20:48:21Z
TX0005552,CU001266,634.25,USD,14105.09,13470.84,2025-11-23T21:44:23Z
TX0000636,CU000358,423.92,USD,49475.08,49051.16,2025-11-23T23:43:09Z
TX0001875,CU000565,1024.88,GTQ,23648.67,22623.79,2025-11-23T23:50:48Z
TX0008302,CU000067,1212.37,GTQ,35615.74,34403.37,2025-11-24T00:14:39Z
TX0004930,CU000451,281.58,USD,756.84,475.26,2025-11-24T00:46:02Z
TX0008886,CU000714,2104.34,GTQ,27972.86,25868.52,2025-11-24T00:47:22Z
TX0000794,CU001163,1001.72,USD,36317.77,35316.05,2025-11-24T01:37:54Z
TX0008330,CU000684,4124.22,GTQ,4141.40,17.18,2025-11-24T02:17:06Z
TX0003583,CU000060,375.59,GTQ,63089.18,62713.59,2025-11-24T03:01:56Z
TX0007636,CU000088,649.00,GTQ,18465.29,17816.29,2025-11-24T03:48:49Z
TX0004126,CU001480,2375.15,USD,35731.10,33355.95,2025-11-24T04:05:52Z
TX0004063,CU000781,1494.62,GTQ,21884.13,20389.51,2025-11-24T04:24:44Z
TX0000682,CU000671,961.69,USD,14143.75,13182.06,2025-11-24T04:30:54Z
TX0003647,CU001091,1305.39,GTQ,12925.33,11619.94,2025-11-24T04:39:48Z
TX0006282,CU000063,956.71,GTQ,-87350.26,-88306.97,2025-11-24T04:55:37Z
TX0008354,CU001217,3046.40,GTQ,-329.76,-3376.16,2025-11-24T05:18:35Z
TX0005956,CU001244,365.90,USD,30812.55,30446.65,2025-11-24T05:32:16Z
TX0000338,CU000881,230.68,GTQ,39224.26,38993.58,2025-11-24T06:08:02Z
TX0002638,CU001421,100.29,GTQ,23422.27,23321.98,2025-11-24T06:08:29Z
TX0003882,CU000518,2982.21,USD,266025.59,263043.38,2025-11-24T06:21:45Z
TX0000849,CU001212,2257.15,USD,65664.55,63407.40,2025-11-24T07:50:07Z
TX0007841,CU000265,2375.07,USD,150366.20,147991.13,2025-11-24T07:51:21Z
TX0003643,CU000863,284.25,GTQ,175049.49,174765.24,2025-11-24T09:02:44Z
TX0005475,CU000454,936.26,GTQ,22959.69,22023.43,2025-11-24T09:56:41Z
TX0000179,CU000271,2341.34,GTQ,29692.21,27350.87,2025-11-24T10:25:49Z
TX0001152,CU000478,1621.09,USD,26498.82,24877.73,2025-11-24T11:22:37Z
TX0005187,CU000406,1347.18,USD,12227.86,10880.68,2025-11-24T11:24:42Z
TX0003817,CU001265,3561.96,USD,12024.63,8462.67,2025-11-24T11:34:16Z
TX0008192,CU001201,2755.84,USD,30068.20,27312.36,2025-11-24T11:46:17Z
TX0008285,CU000608,942.42,USD,66612.02,65669.60,2025-11-24T12:02:36Z
TX0001310,CU001527,554.69,USD,38492.44,37937.75,2025-11-24T13:39:02Z
TX0007914,CU000126,1439.35,USD,26245.04,24805.69,2025-11-24T14:20:47Z
TX0007203,CU000315,2283.37,GTQ,17682.25,15398.88,2025-11-24T14:36:46Z
TX0000521,CU001365,2443.25,USD,13495.69,11052.44,2025-11-24T14:51:38Z
TX0005534,CU000026,1986.25,USD,42867.22,40880.97,2025-11-24T15:09:43Z
TX0004858,CU001367,1417.37,USD,4487.65,3070.28,2025-11-24T16:26:31Z
TX0006537,CU000796,2116.11,USD,25666.83,23550.72,2025-11-24T16:36:46Z
TX0003109,CU001680,1674.81,GTQ,20522.44,18847.63,2025-11-24T16:44:54Z
TX0002780,CU000712,1961.48,USD,42053.87,40092.39,2025-11-24T18:01:33Z
TX0001806,CU001592,734.36,GTQ,5625.28,4890.92,2025-11-24T19:10:23Z
TX0001288,CU001396,366.98,USD,61823.12,61456.14,2025-11-24T19:17:35Z
TX0001162,CU000428,371.68,USD,19655.77,19284.09,2025-11-24T19:23:55Z
TX0001271,CU000600,1612.29,USD,12116.38,10504.09,2025-11-24T19:57:11Z
TX0002541,CU000091,2101.69,USD,9887.74,7786.05,2025-11-24T20:09:18Z
TX0004938,CU001305,493.20,GTQ,10676.51,10183.31,2025-11-24T20:29:06Z
TX0001246,CU000218,1293.28,GTQ,4508.94,3215.66,2025-11-24T20:32:40Z
TX0006503,CU000126,1085.24,USD,24805.69,23720.45,2025-11-24T22:25:58Z
TX0003645,CU001268,2815.05,USD,27271.75,24456.70,2025-11-24T22:43:05Z
TX0002449,CU000390,602.74,USD,1969.17,1366.43,2025-11-24T22:58:12Z
TX0001077,CU000447,625.04,GTQ,14678.84,14053.80,2025-11-25T00:42:11Z
TX0008069,CU000706,1395.57,GTQ,21988.62,20593.05,2025-11-25T01:08:31Z
TX0002954,CU000632,362.32,USD,6929.96,6567.64,2025-11-25T01:52:10Z
TX0007990,CU000145,572.66,GTQ,36128.56,35555.90,2025-11-25T01:56:37Z
TX0008325,CU000816,170.84,USD,9086.87,9086.87,2025-11-25T02:05:37Z
TX0000926,CU000098,3230.64,GTQ,8354.33,5123.69,2025-11-25T02:32:20Z
TX0002291,CU001567,1409.73,USD,46309.43,46309.43,2025-11-25T02:33:25Z
TX0008800,CU000294,1204.44,USD,14723.59,13519.15,2025-11-25T03:00:02Z
TX0003522,CU000590,898.59,USD,15111.44,14212.85,2025-11-25T03:40:02Z
TX0006702,CU000008,5534.41,GTQ,37367.49,31833.08,2025-11-25T04:05:59Z
TX0004987,CU000426,560.32,GTQ,5004.14,4443.82,2025-11-25T04:08:15Z
TX0007218,CU000957,1613.93,USD,21229.54,19615.61,2025-11-25T04:11:18Z
TX0008439,CU000326,1413.97,USD,37099.56,37099.56,2025-11-25T04:56:32Z
TX0002137,CU000748,2415.26,USD,21943.89,19528.63,2025-11-25T05:43:56Z
TX0003762,CU001253,144.26,USD,28419.67,28275.41,2025-11-25T05:50:02Z
TX0007773,CU001014,833.89,USD,7269.39,6435.50,2025-11-25T08:41:13Z
TX0002749,CU001265,3941.16,USD,8462.67,4521.51,2025-11-25T10:13:22Z
TX0001841,CU000292,141.49,USD,4919.51,4778.02,2025-11-25T10:45:44Z
TX0005073,CU001297,2256.78,GTQ,57798.61,55541.83,2025-11-25T10:58:37Z
TX0001716,CU001083,1223.55,USD,17000.02,15776.47,2025-11-25T11:02:56Z
TX0008589,CU001425,1528.48,GTQ,6004.53,4476.05,2025-11-25T11:07:09Z
TX0003777,CU001036,375.57,USD,63706.79,63331.22,2025-11-25T11:09:18Z
TX0004371,CU000759,533.40,GTQ,30353.29,29819.89,2025-11-25T11:43:57Z
TX0000791,CU000114,1154.26,USD,18166.25,17011.99,2025-11-25T13:40:23Z
TX0000953,CU001356,607.68,GTQ,33084.03,32476.35,2025-11-25T14:02:11Z
TX0007696,CU001426,3063.72,USD,10916.02,7852.30,2025-11-25T14:17:23Z
TX0001719,CU001146,2271.13,USD,55895.83,55895.83,2025-11-25T15:13:51Z
TX0007103,CU001135,1338.70,USD,2188.00,849.30,2025-11-25T15:16:36Z
TX0007587,CU000594,843.81,USD,22572.52,21728.71,2025-11-25T16:09:20Z
TX0003501,CU000057,877.71,GTQ,47293.96,46416.25,2025-11-25T17:44:15Z
TX0006635,CU000851,742.03,GTQ,12586.68,11844.65,2025-11-25T18:14:12Z
TX0003862,CU001450,314.39,GTQ,6483.54,6169.15,2025-11-25T18:16:23Z
TX0007101,CU000529,2375.34,USD,43863.61,41488.27,2025-11-25T19:30:53Z
TX0004265,CU000863,329.69,GTQ,174765.24,174435.55,2025-11-25T19:40:25Z
TX0007706,CU000344,593.19,GTQ,34294.31,33701.12,2025-11-25T20:14:05Z
TX0006879,CU000725,3324.10,USD,31299.70,27975.60,2025-11-25T20:23:16Z
TX0001327,CU000105,1183.97,USD,32271.99,31088.02,2025-11-25T22:05:58Z
TX0003792,CU001492,597.72,USD,12808.52,12210.80,2025-11-25T22:29:15Z
TX0003095,CU001594,798.20,USD,62483.63,61685.43,2025-11-25T22:44:52Z
TX0005989,CU001147,2803.40,USD,319636.95,319636.95,2025-11-25T22:56:40Z
TX0004045,CU000074,453.11,GTQ,33959.44,33506.33,2025-11-25T23:32:59Z
TX0004853,CU000150,2544.05,GTQ,41853.98,39309.93,2025-11-26T00:01:38Z
TX0000817,CU000934,1129.55,USD,29169.39,28039.84,2025-11-26T00:56:56Z
TX0001534,CU000198,453.05,USD,36338.02,35884.97,2025-11-26T01:03:44Z
TX0006785,CU000626,1175.62,USD,2346.30,1170.68,2025-11-26T02:06:20Z
TX0002531,CU001344,497.56,USD,2828.81,2331.25,2025-11-26T02:08:36Z
TX0000634,CU001058,748.98,GTQ,127629.73,126880.75,2025-11-26T02:56:42Z
TX0008830,CU001578,269.41,USD,39334.54,39065.13,2025-11-26T03:38:29Z
TX0003613,CU001736,772.40,GTQ,18315.88,17543.48,2025-11-26T04:59:27Z
TX0001287,CU001176,2944.76,GTQ,158193.23,155248.47,2025-11-26T05:20:55Z
TX0000918,CU001263,806.42,USD,36996.33,36189.91,2025-11-26T05:41:54Z
TX0004065,CU000124,4942.16,USD,50515.59,45573.43,2025-11-26T06:17:47Z
TX0002994,CU001691,299.15,GTQ,37173.07,36873.92,2025-11-26T06:44:12Z
TX0003652,CU001688,1511.84,USD,24076.08,22564.24,2025-11-26T07:25:43Z
TX0003432,CU001410,1508.27,USD,54642.69,53134.42,2025-11-26T07:35:41Z
TX0006274,CU000462,745.35,GTQ,22184.41,21439.06,2025-11-26T08:08:45Z
TX0008832,CU000753,1017.20,GTQ,24569.80,23552.60,2025-11-26T08:29:48Z
TX0003686,CU001342,1281.36,GTQ,23583.98,22302.62,2025-11-26T08:30:57Z
TX0005249,CU001233,946.79,USD,42332.00,42332.00,2025-11-26T08:40:38Z
TX0004136,CU001524,1138.85,USD,38113.30,36974.45,2025-11-26T08:41:13Z
TX0004727,CU000550,1944.97,GTQ,20203.84,18258.87,2025-11-26T08:53:25Z
TX0004550,CU001530,684.13,GTQ,30428.15,29744.02,2025-11-26T09:47:21Z
TX0002280,CU001259,1980.77,USD,-68.47,-2049.24,2025-11-26T09:59:00Z
TX0000971,CU001256,4220.38,USD,6965.02,2744.64,2025-11-26T10:20:17Z
TX0004408,CU000582,261.00,GTQ,134829.56,134568.56,2025-11-26T10:52:32Z
TX0003589,CU001604,624.04,GTQ,16072.70,15448.66,2025-11-26T12:02:24Z
TX0007188,CU000071,939.88,USD,32592.59,31652.71,2025-11-26T12:23:48Z
TX0000471,CU001597,911.29,USD,32810.55,31899.26,2025-11-26T13:07:46Z
TX0002572,CU001722,350.64,USD,9136.48,8785.84,2025-11-26T13:18:54Z
TX0001221,CU000906,597.71,USD,37897.54,37299.83,2025-11-26T13:22:12Z
TX0003711,CU000979,502.55,USD,23571.62,23069.07,2025-11-26T13:41:13Z
TX0008497,CU001393,685.76,USD,26279.58,25593.82,2025-11-26T14:32:11Z
TX0008014,CU000285,879.36,USD,26448.59,25569.23,2025-11-26T15:04:59Z
TX0000790,CU000951,980.40,USD,24441.61,23461.21,2025-11-26T15:06:38Z
TX0008188,CU000763,417.24,USD,246502.25,246085.01,2025-11-26T15:08:47Z
TX0001211,CU000130,7663.62,GTQ,2027.85,-5635.77,2025-11-26T15:38:56Z
TX0000997,CU001120,4183.02,GTQ,5250.48,1067.46,2025-11-26T15:40:58Z
TX0007908,CU001175,373.77,USD,11081.46,10707.69,2025-11-26T15:57:31Z
TX0001525,CU001538,1423.49,GTQ,4170.36,2746.87,2025-11-26T16:42:48Z
TX0006559,CU001109,1851.42,USD,16634.39,14782.97,2025-11-26T17:43:57Z
TX0005555,CU001241,1747.57,USD,21412.02,19664.45,2025-11-26T18:16:25Z
TX0000606,CU000952,410.82,GTQ,21142.38,20731.56,2025-11-26T19:06:33Z
TX0007354,CU000571,413.98,USD,13797.67,13383.69,2025-11-26T19:18:19Z
TX0001619,CU001674,1813.69,GTQ,17838.53,16024.84,2025-11-26T19:35:29Z
TX0003915,CU000803,572.94,GTQ,31701.81,31128.87,2025-11-26T20:17:00Z
TX0005683,CU001653,1615.29,USD,14070.74,12455.45,2025-11-26T20:35:40Z
TX0005920,CU001105,887.12,GTQ,41993.64,41106.52,2025-11-26T20:51:35Z
TX0005288,CU000550,2051.48,GTQ,18258.87,16207.39,2025-11-26T20:58:50Z
TX0007369,CU000205,255.76,USD,57341.87,57086.11,2025-11-26T21:47:55Z
TX0007392,CU000190,856.70,GTQ,31337.90,31337.90,2025-11-26T22:18:47Z
TX0004207,CU000287,2915.29,GTQ,224.64,-2690.65,2025-11-26T22:56:41Z
TX0003403,CU000185,605.65,GTQ,40356.12,39750.47,2025-11-26T23:30:40Z
TX0003844,CU000709,862.57,GTQ,14479.46,13616.89,2025-11-26T23:37:38Z
TX0005551,CU000175,827.90,USD,41563.70,40735.80,2025-11-27T00:28:33Z
TX0000613,CU000561,1353.46,USD,34350.29,32996.83,2025-11-27T00:35:52Z
TX0003118,CU001047,1382.87,USD,6917.20,5534.33,2025-11-27T00:56:47Z
TX0005725,CU000826,662.62,USD,23238.79,22576.17,2025-11-27T01:10:29Z
TX0001405,CU001568,1552.38,USD,21744.14,20191.76,2025-11-27T01:13:26Z
TX0001222,CU001077,698.94,USD,39285.69,38586.75,2025-11-27T01:27:29Z
TX0005213,CU000535,1312.42,GTQ,19103.14,17790.72,2025-11-27T01:29:32Z
TX0005446,CU001675,952.71,USD,151563.60,150610.89,2025-11-27T02:00:46Z
TX0003234,CU000218,2321.18,GTQ,3215.66,894.48,2025-11-27T02:37:34Z
TX0001114,CU001064,418.47,USD,14352.41,13933.94,2025-11-27T02:51:56Z
TX0008392,CU000950,1582.52,GTQ,28574.12,26991.60,2025-11-27T03:21:39Z
TX0002036,CU000921,1439.68,USD,2322.30,882.62,2025-11-27T03:25:52Z
TX0007542,CU000359,318.67,GTQ,6081.09,5762.42,2025-11-27T03:30:21Z
TX0000161,CU001739,857.74,GTQ,14908.02,14050.28,2025-11-27T03:38:09Z
TX0000776,CU001626,2880.96,USD,63122.87,60241.91,2025-11-27T03:55:06Z
TX0007328,CU001350,2128.36,USD,40759.24,38630.88,2025-11-27T04:17:29Z
TX0008987,CU001332,3639.54,USD,39671.16,36031.62,2025-11-27T05:08:01Z
TX0003776,CU000922,3552.72,GTQ,10986.55,7433.83,2025-11-27T05:20:28Z
TX0002718,CU000645,782.22,USD,3562.52,2780.30,2025-11-27T05:31:32Z
TX0008363,CU001622,1015.61,USD,25188.36,25188.36,2025-11-27T05:45:31Z
TX0006636,CU000400,578.94,GTQ,4929.88,4350.94,2025-11-27T07:18:30Z
TX0001867,CU001176,2642.49,GTQ,155248.47,152605.98,2025-11-27T07:43:43Z
TX0006641,CU000365,1033.32,USD,38259.07,37225.75,2025-11-27T07:46:29Z
TX0000398,CU000692,1987.55,GTQ,17045.48,15057.93,2025-11-27T08:32:25Z
TX0001890,CU001282,773.23,GTQ,47869.58,47096.35,2025-11-27T08:34:41Z
TX0000807,CU001192,256.09,USD,52045.10,51789.01,2025-11-27T08:55:24Z
TX0006198,CU000799,624.48,GTQ,291.21,-333.27,2025-11-27T09:31:15Z
TX0001603,CU001331,1153.33,USD,38278.85,37125.52,2025-11-27T10:07:18Z
TX0006069,CU001784,3994.51,USD,37785.52,33791.01,2025-11-27T11:10:34Z
TX0006226,CU001023,275.61,USD,332494.71,332219.10,2025-11-27T13:45:28Z
TX0007965,CU000282,2043.33,USD,28111.60,26068.27,2025-11-27T14:11:08Z
TX0004034,CU001655,991.34,USD,22507.91,21516.57,2025-11-27T15:52:17Z
TX0005684,CU001708,1947.71,USD,26663.05,24715.34,2025-11-27T16:35:16Z
TX0001819,CU001660,363.79,USD,209270.36,208906.57,2025-11-27T17:25:24Z
TX0000558,CU001475,697.66,USD,40613.33,39915.67,2025-11-27T17:39:38Z
TX0003734,CU001580,344.17,USD,8023.08,7678.91,2025-11-27T17:57:08Z
TX0000621,CU001074,2419.97,USD,4184.11,1764.14,2025-11-27T18:09:24Z
TX0003863,CU001491,566.94,GTQ,32390.53,31823.59,2025-11-27T19:39:18Z
TX0004478,CU000679,344.86,GTQ,3140.37,2795.51,2025-11-27T20:19:43Z
TX0005204,CU001632,1288.70,USD,15762.74,14474.04,2025-11-27T20:43:03Z
TX0000988,CU000700,1941.69,GTQ,31091.19,29149.50,2025-11-27T21:14:12Z
TX0006210,CU001694,503.15,USD,16061.18,15558.03,2025-11-27T21:20:59Z
TX0004822,CU001340,395.00,USD,250811.62,250416.62,2025-11-27T21:26:31Z
TX0008624,CU000415,1334.66,USD,277388.45,276053.79,2025-11-27T22:37:14Z
TX0004828,CU000221,2559.07,USD,18430.90,15871.83,2025-11-27T23:24:12Z
TX0007377,CU001661,2474.10,GTQ,43059.75,40585.65,2025-11-27T23:32:30Z
TX0001117,CU000379,352.30,GTQ,63139.21,62786.91,2025-11-28T00:34:30Z
TX0004313,CU000535,1512.07,GTQ,17790.72,17790.72,2025-11-28T01:07:48Z
TX0007509,CU000239,1231.47,GTQ,34456.44,33224.97,2025-11-28T01:21:19Z
TX0006388,CU000363,1029.40,USD,13385.87,12356.47,2025-11-28T01:44:09Z
TX0002238,CU000302,4137.54,GTQ,15763.67,11626.13,2025-11-28T04:04:16Z
TX0000460,CU001513,1310.72,USD,13266.47,11955.75,2025-11-28T04:48:26Z
TX0004918,CU000878,881.76,USD,7099.88,6218.12,2025-11-28T04:55:40Z
TX0003129,CU001133,828.30,USD,58106.61,57278.31,2025-11-28T04:55:57Z
TX0006824,CU001612,1235.22,USD,24615.43,24615.43,2025-11-28T05:12:42Z
TX0007394,CU001141,270.79,GTQ,500.26,229.47,2025-11-28T05:53:20Z
TX0003582,CU000793,804.12,USD,14398.49,13594.37,2025-11-28T05:57:13Z
TX0002456,CU001302,553.80,USD,7094.19,6540.39,2025-11-28T06:59:08Z
TX0004239,CU000337,1619.48,GTQ,36480.03,34860.55,2025-11-28T07:01:03Z
TX0001007,CU001657,1352.84,GTQ,64645.77,64645.77,2025-11-28T07:50:21Z
TX0000278,CU001647,2129.46,USD,3529.67,1400.21,2025-11-28T08:02:04Z
TX0004491,CU000257,1176.35,USD,52353.40,51177.05,2025-11-28T08:11:34Z
TX0006926,CU000330,2475.72,GTQ,26988.13,24512.41,2025-11-28T08:24:03Z
TX0000895,CU001196,1665.17,GTQ,7061.35,5396.18,2025-11-28T08:27:12Z
TX0006793,CU001769,577.94,GTQ,18204.72,17626.78,2025-11-28T10:35:21Z
TX0008256,CU000577,1859.86,USD,35552.00,33692.14,2025-11-28T11:27:49Z
TX0003691,CU001262,188.76,GTQ,3418.70,3229.94,2025-11-28T11:45:16Z
TX0002081,CU001555,560.27,USD,30190.39,29630.12,2025-11-28T12:23:09Z
TX0008738,CU001180,2632.21,USD,18707.30,16075.09,2025-11-28T12:28:28Z
TX0003338,CU000609,1071.96,USD,118182.80,117110.84,2025-11-28T13:22:07Z
TX0002504,CU000179,435.80,GTQ,5492.30,5056.50,2025-11-28T13:48:10Z
TX0002228,CU001727,1018.86,USD,12713.03,11694.17,2025-11-28T14:27:13Z
TX0006539,CU001726,309.36,USD,33223.59,32914.23,2025-11-28T14:42:03Z
TX0000800,CU001452,158824.83,GTQ,21562.39,-137262.44,2025-11-28T15:15:20Z
TX0000797,CU000231,352.65,GTQ,4033.51,3680.86,2025-11-28T15:15:49Z
TX0007786,CU000822,1102.76,USD,25355.70,24252.94,2025-11-28T15:24:19Z
TX0008210,CU000132,980.59,USD,41564.45,40583.86,2025-11-28T15:30:15Z
TX0002510,CU001061,2778.94,GTQ,2767.70,-11.24,2025-11-28T15:47:44Z
TX0001241,CU000766,1220.72,GTQ,15936.98,14716.26,2025-11-28T16:06:40Z
TX0007540,CU000186,239.21,GTQ,50035.80,49796.59,2025-11-28T16:51:42Z
TX0006802,CU000668,3339.45,GTQ,18754.38,15414.93,2025-11-28T16:55:46Z
TX0000712,CU001593,9258.58,GTQ,55031.25,45772.67,2025-11-28T17:03:45Z
TX0006837,CU000839,1633.70,USD,30490.40,28856.70,2025-11-28T17:04:04Z
TX0004252,CU000549,716.49,USD,18676.88,17960.39,2025-11-28T18:15:22Z
TX0008619,CU000467,903.98,GTQ,19058.05,18154.07,2025-11-28T19:00:34Z
TX0005066,CU001142,674.75,USD,31289.09,30614.34,2025-11-28T19:25:26Z
TX0008789,CU001713,2144.88,GTQ,4858.41,2713.53,2025-11-28T20:05:07Z
TX0002276,CU001676,114774.53,USD,6783.79,-107990.74,2025-11-28T20:11:25Z
TX0002331,CU001527,998.60,USD,37937.75,37937.75,2025-11-28T20:19:19Z
TX0004120,CU001139,1653.21,GTQ,44711.21,43058.00,2025-11-28T20:49:44Z
TX0008298,CU000041,2207.28,USD,16137.43,13930.15,2025-11-28T21:00:41Z
TX0002581,CU001743,536.36,USD,25906.78,25370.42,2025-11-28T21:20:12Z
TX0003008,CU001487,859.20,GTQ,2290.97,1431.77,2025-11-28T21:30:20Z
TX0003200,CU000376,2317.65,GTQ,45451.00,43133.35,2025-11-28T22:10:25Z
TX0006238,CU001199,448.94,GTQ,42113.30,41664.36,2025-11-28T22:35:07Z
TX0008068,CU000255,1236.99,GTQ,14629.69,13392.70,2025-11-28T22:41:46Z
TX0003580,CU001036,1507.42,USD,63331.22,61823.80,2025-11-28T23:37:44Z
TX0001781,CU001250,983.74,USD,14281.19,13297.45,2025-11-29T00:05:01Z
TX0001539,CU001516,982.29,USD,10346.76,9364.47,2025-11-29T00:29:49Z
TX0005100,CU000398,1867.89,USD,25689.68,23821.79,2025-11-29T00:42:21Z
TX0001753,CU000556,585.39,GTQ,25020.22,24434.83,2025-11-29T00:46:28Z
TX0003162,CU001087,1153.22,USD,12786.45,11633.23,2025-11-29T01:43:41Z
TX0004916,CU001517,599.22,GTQ,19188.48,18589.26,2025-11-29T01:51:28Z
TX0006279,CU000022,673.30,USD,7402.71,6729.41,2025-11-29T01:51:57Z
TX0007029,CU000326,737.51,GTQ,37099.56,36362.05,2025-11-29T02:48:45Z
TX0000666,CU000205,1437.30,USD,57086.11,55648.81,2025-11-29T03:24:26Z
TX0000701,CU000900,3263.61,GTQ,37165.47,33901.86,2025-11-29T04:41:35Z
TX0003152,CU000432,846.38,GTQ,39573.95,38727.57,2025-11-29T05:09:05Z
TX0000243,CU000685,1331.04,USD,21587.53,20256.49,2025-11-29T05:49:26Z
TX0007791,CU000079,449.73,USD,15036.37,14586.64,2025-11-29T05:51:28Z
TX0008066,CU000850,2665.97,USD,8187.91,5521.94,2025-11-29T06:04:23Z
TX0001385,CU000793,477.78,USD,13594.37,13116.59,2025-11-29T06:36:28Z
TX0008779,CU001357,680.72,USD,22023.48,21342.76,2025-11-29T08:09:57Z
TX0003533,CU000698,409.94,GTQ,60906.18,60496.24,2025-11-29T08:39:38Z
TX0003498,CU000553,1584.74,USD,29725.98,28141.24,2025-11-29T09:20:05Z
TX0006150,CU001386,1819.77,GTQ,10539.43,8719.66,2025-11-29T10:00:45Z
TX0004358,CU000739,240.87,USD,15245.75,15004.88,2025-11-29T10:07:56Z
TX0001439,CU001157,1362.83,GTQ,34994.43,33631.60,2025-11-29T10:12:10Z
TX0001814,CU000114,239.38,USD,17011.99,17011.99,2025-11-29T10:14:07Z
TX0000036,CU000421,1805.38,GTQ,51528.78,49723.40,2025-11-29T10:14:22Z
TX0005935,CU000321,4581.54,GTQ,1749.96,1749.96,2025-11-29T10:39:54Z
TX0008808,CU000557,4277.36,USD,23178.49,18901.13,2025-11-29T12:26:04Z
TX0003890,CU000027,862.67,GTQ,30681.18,29818.51,2025-11-29T12:47:03Z
TX0008029,CU000495,2993.23,USD,51300.26,48307.03,2025-11-29T14:14:32Z
TX0007511,CU001681,486.04,USD,15368.39,14882.35,2025-11-29T14:27:11Z
TX0005905,CU001423,1513.21,GTQ,24676.99,23163.78,2025-11-29T14:30:25Z
TX0000640,CU001248,2246.51,GTQ,59160.36,56913.85,2025-11-29T14:53:49Z
TX0003936,CU000010,596.23,USD,56863.27,56267.04,2025-11-29T15:03:36Z
TX0006243,CU000130,116.26,GTQ,-5635.77,-5752.03,2025-11-29T16:41:18Z
TX0008203,CU000501,740.24,USD,38900.92,38160.68,2025-11-29T17:18:29Z
TX0002608,CU000097,1146.35,USD,32642.45,31496.10,2025-11-29T17:23:30Z
TX0000454,CU000634,187.15,GTQ,17779.78,17592.63,2025-11-29T18:05:09Z
TX0001434,CU001120,1516.83,USD,1067.46,-449.37,2025-11-29T18:09:02Z
TX0000775,CU000938,1823.84,GTQ,15192.96,13369.12,2025-11-29T18:28:46Z
TX0006055,CU000186,1085.00,GTQ,49796.59,48711.59,2025-11-29T18:30:43Z
TX0005728,CU001257,793.90,USD,17598.90,16805.00,2025-11-29T18:35:00Z
TX0000811,CU001607,1394.93,USD,28233.51,26838.58,2025-11-29T18:44:02Z
TX0003037,CU001198,1757.91,USD,16309.24,14551.33,2025-11-29T18:46:28Z
TX0006780,CU000589,5945.76,GTQ,8434.72,2488.96,2025-11-29T19:43:07Z
TX0005870,CU001639,605.26,USD,51066.67,50461.41,2025-11-29T20:10:27Z
TX0007770,CU000678,542.98,USD,39474.05,38931.07,2025-11-29T20:44:00Z
TX0007099,CU001761,1195.16,GTQ,9865.09,8669.93,2025-11-29T21:15:44Z
TX0007550,CU000330,1849.39,USD,24512.41,22663.02,2025-11-29T21:52:07Z
TX0008300,CU001425,789.23,USD,4476.05,3686.82,2025-11-29T22:18:51Z
TX0006506,CU001079,2226.61,GTQ,20679.73,18453.12,2025-11-29T22:34:02Z
TX0004773,CU001229,1150.03,GTQ,45216.94,44066.91,2025-11-29T23:10:12Z
TX0003366,CU000423,64557.30,GTQ,215029.32,150472.02,2025-11-29T23:25:25Z
TX0008226,CU000589,776.98,USD,2488.96,1711.98,2025-11-30T00:13:44Z
TX0002207,CU000315,459.06,GTQ,15398.88,14939.82,2025-11-30T00:17:54Z
TX0004463,CU000231,4967.60,GTQ,3680.86,-1286.74,2025-11-30T00:20:02Z
TX0003950,CU000387,672.41,GTQ,18531.44,17859.03,2025-11-30T00:35:55Z
TX0005308,CU000162,1960.71,USD,312268.02,310307.31,2025-11-30T00:36:53Z
TX0006371,CU001794,335.36,USD,64573.35,64237.99,2025-11-30T01:17:49Z
TX0001559,CU001620,637.15,GTQ,283841.94,283204.79,2025-11-30T01:43:02Z
TX0008110,CU000810,1204.71,USD,36321.88,35117.17,2025-11-30T01:43:08Z
TX0008151,CU000974,1350.72,USD,28097.91,26747.19,2025-11-30T02:23:54Z
TX0001292,CU001603,702.92,USD,25122.15,24419.23,2025-11-30T02:28:44Z
